ablation,task_type,dataset,model,num_clients,beta,seed,selected_candidate,test_acc,delta_acc_vs_full,mean_abs_delta_all,mean_abs_delta_morph,max_alpha_all,max_alpha_morph,entropy_alpha_all,entropy_alpha_morph
no_fusion_selection,small,dermamnist_224,vit_t,7,0.0,42,avg,0.6608478802992519,0.0,0.07890724998955823,0.07878550750260449,0.419032484292984,0.4186064302921295,0.8803440486833058,0.8798958312287056
no_fusion_selection,small,dermamnist_224,vit_t,7,0.01,42,avg,0.33665835411471323,-0.3321695760598503,0.09424903661924966,0.0927312618159518,0.3102428615093231,0.30562254786491394,0.8741212757088892,0.877209143428754
no_fusion_selection,small,dermamnist_224,vit_t,7,0.1,42,avg,0.11122194513715711,-0.5576059850374064,0.0966278566237615,0.09413403074960318,0.2705689072608948,0.2538560926914215,0.8745702785962128,0.8823220702080753
no_fusion_selection,small,organcmnist_224,convnext,3,0.0,42,avg,0.11015092502434275,-0.11319376825705939,0.06446703606181675,0.09501031868987614,0.41652509570121765,0.4410240948200226,0.9767853251733684,0.9512034550566554
no_fusion_selection,small,organcmnist_224,convnext,3,0.01,42,avg,0.10954235637779941,-0.034931840311587165,0.017952981922361593,0.027597857846154112,0.35993605852127075,0.3543560802936554,0.9980403581153942,0.9964101449516873
no_fusion_selection,small,organcmnist_224,convnext,3,0.1,42,avg,0.09128529698149951,-0.23405550146056475,0.11546088423993851,0.13162711428271398,0.5065246820449829,0.5307739973068237,0.9333869687134867,0.8944951613463744
no_fusion_selection,small,organcmnist_224,convnext,5,0.0,42,avg,0.22334469328140213,0.0,0.047186396718025214,0.08216245591640473,0.3179659843444824,0.4054061472415924,0.974432725924765,0.9292166563194634
no_fusion_selection,small,organcmnist_224,convnext,5,0.01,42,avg,0.05245861733203505,-0.11879259980525803,0.04324399173259735,0.07318375796079636,0.2717776894569397,0.311448335647583,0.9791058658019923,0.9504066809884906
no_fusion_selection,small,organcmnist_224,convnext,5,0.1,42,avg,0.08945959104186953,-0.1338851022395326,0.052949615716934205,0.08725338220596314,0.2982674241065979,0.3443356454372406,0.9746029612958932,0.9352024879457953
no_fusion_selection,small,organcmnist_224,convnext,7,0.0,42,avg,0.09128529698149951,-0.13205939629990263,0.03403561501478662,0.05725187853891022,0.22821244597434998,0.27117449045181274,0.9794978267547952,0.9457355094680493
no_fusion_selection,small,organcmnist_224,convnext,7,0.01,42,avg,0.10077896786757547,-0.12256572541382667,0.030951626750887657,0.054718466893750796,0.20630116760730743,0.24659891426563263,0.9848567502563942,0.9574412850474467
no_fusion_selection,small,organcmnist_224,convnext,7,0.1,42,avg,0.09128529698149951,0.0,0.00982562148449372,0.008218989992628292,0.171959787607193,0.16737109422683716,0.9975480819959504,0.998304422672349
no_fusion_selection,small,organcmnist_224,resnet,3,0.0,42,avg,0.3213242453748783,-0.03310613437195714,0.06943908664915298,0.08622813555929397,0.40905535221099854,0.45709288120269775,0.9749766572609885,0.9546881911467583
no_fusion_selection,small,organcmnist_224,resnet,3,0.01,42,avg,0.14410905550146055,-0.43342259006815964,0.08496123717890845,0.11482071545388962,0.4607751667499542,0.5055643916130066,0.9645682437911222,0.9394799331738062
no_fusion_selection,small,organcmnist_224,resnet,3,0.1,42,avg,0.21324245374878287,-0.44936708860759494,0.0528950227631463,0.05797080861197577,0.412463515996933,0.420289546251297,0.9826845125321936,0.9814932880660258
no_fusion_selection,small,organcmnist_224,resnet,5,0.0,42,avg,0.13023369036027263,-0.2379503407984421,0.07805186301469803,0.11002137601375579,0.3651677370071411,0.4312501549720764,0.9402542569616614,0.8861399682471534
no_fusion_selection,small,organcmnist_224,resnet,5,0.01,42,avg,0.15262901655306718,-0.04296494644595911,0.0397222763299942,0.056056739985942836,0.28035956621170044,0.29501259326934814,0.9823497135375141,0.9669765320558887
no_fusion_selection,small,organcmnist_224,resnet,5,0.1,42,avg,0.24841772151898733,-0.21226874391431355,0.033072335124015806,0.042943296432495115,0.24156667292118073,0.2529407739639282,0.9902861187807492,0.9828518106407949
no_fusion_selection,small,organcmnist_224,resnet,7,0.0,42,avg,0.11295034079844206,-0.20959104186952288,0.05109583920970255,0.07536808629425204,0.2188095599412918,0.2509428858757019,0.9647965024980053,0.9230517636850659
no_fusion_selection,small,organcmnist_224,resnet,7,0.01,42,avg,0.11392405063291139,-0.15932327166504384,0.026721533768031065,0.04487134318570701,0.18412934243679047,0.20108440518379211,0.9867279258254313,0.9720392119517813
no_fusion_selection,small,organcmnist_224,resnet,7,0.1,42,avg,0.19182083739045763,-0.25511197663096397,0.04751306065187162,0.05834902222363316,0.22817866504192352,0.22701428830623627,0.9558102399034663,0.938974850685975
no_fusion_selection,small,organcmnist_224,swin_tiny,3,0.0,42,avg,0.0884858812074002,0.02166504381694255,0.020457512802547873,0.036499732070499,0.36401960253715515,0.375654399394989,0.998005029332196,0.993106395832007
no_fusion_selection,small,organcmnist_224,swin_tiny,3,0.01,42,avg,0.18074488802336905,-0.19961051606621225,0.08846510118908352,0.11204821036921607,0.466031014919281,0.501405656337738,0.9651110458901057,0.9439879396196956
no_fusion_selection,small,organcmnist_224,swin_tiny,3,0.1,42,avg,0.05124148003894839,-0.17210321324245376,0.04395188225640192,0.05373233887884352,0.39119094610214233,0.3917044699192047,0.989215137461323,0.9852521052648076
no_fusion_selection,small,organcmnist_224,swin_tiny,5,0.0,42,avg,0.2289435248296008,-0.027263875365141188,0.02581330001354217,0.03168790876865387,0.2410576492547989,0.27412149310112,0.9925674160320429,0.9852893091830571
no_fusion_selection,small,organcmnist_224,swin_tiny,5,0.01,42,avg,0.06779454722492698,-0.14130963972736124,0.058000105023384096,0.09177764445543289,0.30023425817489624,0.34641703963279724,0.9696871963821247,0.9282796332928981
no_fusion_selection,small,organcmnist_224,swin_tiny,5,0.1,42,avg,0.09128529698149951,-0.13205939629990263,0.02073499202728272,0.036054100990295414,0.22689928114414215,0.28209781646728516,0.9964292419587,0.9861087637660378
no_fusion_selection,small,organcmnist_224,swin_tiny,7,0.0,42,avg,0.08945959104186953,-0.1338851022395326,0.01292114796078935,0.024968035671175743,0.15997236967086792,0.19063888490200043,0.9968632496191127,0.9898658745635137
no_fusion_selection,small,organcmnist_224,swin_tiny,7,0.01,42,avg,0.055501460564751706,-0.15421129503407982,0.022036910969383865,0.02499960028395361,0.18609605729579926,0.20881465077400208,0.9920540773662132,0.9874845526204731
no_fusion_selection,small,organcmnist_224,swin_tiny,7,0.1,42,avg,0.09128529698149951,-0.125365141187926,0.029809174945159833,0.04875511828125739,0.24223768711090088,0.30918681621551514,0.979699160367255,0.9493599019289448
no_fusion_selection,small,organcmnist_224,vit_t,3,0.0,42,avg,0.16102726387536515,-0.16711295034079843,0.09130042956935035,0.13620875941382513,0.47028398513793945,0.537646472454071,0.9600674719270896,0.9146278191880438
no_fusion_selection,small,organcmnist_224,vit_t,3,0.01,42,avg,0.15055988315481986,-0.1501947419668939,0.1548379427856869,0.19538549251026574,0.5655902624130249,0.6264115571975708,0.8957887793826766,0.834016746133014
no_fusion_selection,small,organcmnist_224,vit_t,3,0.1,42,avg,0.18537000973709836,-0.17794547224926968,0.046873039669460714,0.07286249266730414,0.4036428928375244,0.44262704253196716,0.9873703965601415,0.9705914904102286
no_fusion_selection,small,organcmnist_224,vit_t,5,0.0,42,avg,0.05245861733203505,-0.25365141187926,0.027383565306663516,0.03667190730571747,0.2546142041683197,0.2635803818702698,0.9918549426177149,0.9863369595599818
no_fusion_selection,small,organcmnist_224,vit_t,5,0.01,42,avg,0.09225900681596884,-0.04077409931840313,0.06169058620929718,0.09522424131631851,0.33861908316612244,0.40747684240341187,0.9600686028053917,0.9105427039648958
no_fusion_selection,small,organcmnist_224,vit_t,5,0.1,42,avg,0.1683300876338851,-0.054771178188899705,0.059680732488632204,0.08766022562980652,0.280940979719162,0.31781333684921265,0.9703149625511298,0.9373573906104594
no_fusion_selection,small,organcmnist_224,vit_t,7,0.0,42,avg,0.12548685491723466,-0.2027750730282376,0.04688237653094895,0.0658058624486534,0.24638687074184418,0.29713404178619385,0.96594009387354,0.9306983195923364
no_fusion_selection,small,organcmnist_224,vit_t,7,0.01,42,avg,0.06134371957156767,-0.16991236611489777,0.030377463722715572,0.0375275368593177,0.22568483650684357,0.26036152243614197,0.9812824329504564,0.9665720055132206
no_fusion_selection,small,organcmnist_224,vit_t,7,0.1,42,avg,0.0988315481986368,-0.10150925024342745,0.02312041788685078,0.04295028289970086,0.2237785905599594,0.2931831479072571,0.9871354564866043,0.9613142250853479
no_fusion_selection,small,organsmnist_224,convnext,3,0.0,42,avg,0.23541407046561685,0.0,0.044906530115339495,0.03665684991412693,0.3846816420555115,0.37250396609306335,0.9895667994203021,0.9932706431370817
no_fusion_selection,small,organsmnist_224,convnext,3,0.01,42,avg,0.07850911974623315,-0.1569049507193837,0.07361623479260339,0.1185089564985699,0.4278051555156708,0.5110967755317688,0.9696140830242771,0.9269492988000134
no_fusion_selection,small,organsmnist_224,convnext,3,0.1,42,avg,0.07850911974623315,-0.1569049507193837,0.07721805903646682,0.11448480851120418,0.42495593428611755,0.5050605535507202,0.9677744961054264,0.926472492876401
no_fusion_selection,small,organsmnist_224,convnext,5,0.0,42,avg,0.07850911974623315,-0.07363770250368187,0.03447183787822724,0.028624134659767153,0.2861796021461487,0.27151548862457275,0.9860922605698019,0.9897253236627305
no_fusion_selection,small,organsmnist_224,convnext,5,0.01,42,avg,0.0797552962501416,0.03002152486688569,0.030801960229873658,0.07625058710575104,0.27139943838119507,0.3906264901161194,0.9879854944146285,0.9391836238465814
no_fusion_selection,small,organsmnist_224,convnext,5,0.1,42,avg,0.15214682224991502,-0.08326724821570183,0.04673371255397797,0.08073648929595947,0.3148518204689026,0.4018411934375763,0.9745704762178619,0.9330596495442952
no_fusion_selection,small,organsmnist_224,convnext,7,0.0,42,avg,0.0797552962501416,-0.20040783958309732,0.04018093128593601,0.05487807140666611,0.25156134366989136,0.32158780097961426,0.9710158306158522,0.942333065554551
no_fusion_selection,small,organsmnist_224,convnext,7,0.01,42,avg,0.23541407046561685,0.0,0.036611492232400546,0.05273567687491981,0.22699877619743347,0.26001912355422974,0.9791674721310565,0.9559068219679523
no_fusion_selection,small,organsmnist_224,convnext,7,0.1,42,avg,0.10966353234394471,-0.03376005437861107,0.030212350645843815,0.03422338774009626,0.20736533403396606,0.2262975424528122,0.985901858424511,0.9806441415145668
no_fusion_selection,small,organsmnist_224,resnet,3,0.0,42,avg,0.1968958876175371,-0.29840262829953557,0.10300248033470577,0.13525698747899798,0.4878370761871338,0.5362188220024109,0.9466408974675364,0.9193773026032818
no_fusion_selection,small,organsmnist_224,resnet,3,0.01,42,avg,0.3379404101053586,-0.10558513651297152,0.09229949778980678,0.11289899713463253,0.4717825949192047,0.5026817917823792,0.9622202462225595,0.9445864400974805
no_fusion_selection,small,organsmnist_224,resnet,3,0.1,42,avg,0.3240058910162003,-0.14988104678826325,0.07214230961269802,0.05458862251705593,0.44154679775238037,0.41521626710891724,0.9769947806615814,0.9865768426434884
no_fusion_selection,small,organsmnist_224,resnet,5,0.0,42,avg,0.2760847400022658,-0.07567690041916847,0.02439803421497345,0.055936538577079774,0.24756936728954315,0.29668551683425903,0.9920933750524417,0.9706494425687933
no_fusion_selection,small,organsmnist_224,resnet,5,0.01,42,avg,0.0708054831766172,-0.24096522034666365,0.044879384040832526,0.07012416362762451,0.3121984899044037,0.3110865354537964,0.96906256490398,0.9500615281338238
no_fusion_selection,small,organsmnist_224,resnet,5,0.1,42,avg,0.1913447377364903,-0.10048714172425516,0.07234407901763916,0.08367026686668397,0.33379825949668884,0.3745940029621124,0.9528377705221471,0.929234837795757
no_fusion_selection,small,organsmnist_224,resnet,7,0.0,42,avg,0.13277444205279257,-0.17673048600883653,0.046608067136638016,0.07090205075789471,0.210443377494812,0.23509670794010162,0.9689520591807181,0.9349961037304961
no_fusion_selection,small,organsmnist_224,resnet,7,0.01,42,avg,0.23541407046561685,0.04089724708281409,0.04467349940416764,0.04258641532185126,0.22734136879444122,0.21559220552444458,0.9677290856063485,0.9634651816429612
no_fusion_selection,small,organsmnist_224,resnet,7,0.1,42,avg,0.37453268381103433,0.07227823722669086,0.019208498451174522,0.021744156370357592,0.1778305172920227,0.16427510976791382,0.9928396208681932,0.9916798895382879
no_fusion_selection,small,organsmnist_224,swin_tiny,3,0.0,42,avg,0.057777274272119636,-0.09436954797779538,0.04515108135011461,0.048325522078408144,0.40105995535850525,0.3969922959804535,0.9879747930699492,0.9869238377725137
no_fusion_selection,small,organsmnist_224,swin_tiny,3,0.01,42,avg,0.06819984139571768,-0.18805936331709527,0.010599427753024637,0.016047014130486387,0.34608379006385803,0.35306084156036377,0.9994165499841993,0.9986423440834411
no_fusion_selection,small,organsmnist_224,swin_tiny,3,0.1,42,avg,0.07850911974623315,-0.1569049507193837,0.04924083418316311,0.09780280457602607,0.4071945548057556,0.4800375699996948,0.9890134990436436,0.9581455866052943
no_fusion_selection,small,organsmnist_224,swin_tiny,5,0.0,42,avg,0.060043049733771385,-0.057550696725954455,0.03546852827072143,0.05466217935085297,0.23780524730682373,0.2767288088798523,0.9890497181937309,0.9714149203369771
no_fusion_selection,small,organsmnist_224,swin_tiny,5,0.01,42,avg,0.049733771383255916,-0.10728446810921038,0.052171688675880436,0.08315618425607682,0.2918664813041687,0.36554619669914246,0.9766351095534604,0.9375864702952948
no_fusion_selection,small,organsmnist_224,swin_tiny,5,0.1,42,avg,0.0715985045881953,-0.22714399003058797,0.04615886747837067,0.06698376774787904,0.28885534405708313,0.3583798110485077,0.9769733746035884,0.949280696660211
no_fusion_selection,small,organsmnist_224,swin_tiny,7,0.0,42,avg,0.15214682224991502,-0.1471621162342812,0.027115996546891268,0.03377373136427937,0.19193430244922638,0.22550925612449646,0.9894466248006202,0.9816159385570067
no_fusion_selection,small,organsmnist_224,swin_tiny,7,0.01,42,avg,0.1525999773422454,-0.09040444091990482,0.031769079973503034,0.048078558426730485,0.21288850903511047,0.25271493196487427,0.9821474203465049,0.9619029870759038
no_fusion_selection,small,organsmnist_224,swin_tiny,7,0.1,42,avg,0.10966353234394471,-0.2152486688569163,0.04231360037716068,0.05981465793994008,0.22578808665275574,0.2709064781665802,0.9743267679949854,0.944380045444586
no_fusion_selection,small,organsmnist_224,vit_t,3,0.0,42,avg,0.09833465503568596,-0.13560666137985727,0.022312488820817728,0.05265323983298407,0.3668020963668823,0.41231322288513184,0.9970971557124262,0.9870254070381126
no_fusion_selection,small,organsmnist_224,vit_t,3,0.01,42,avg,0.05868358445678033,-0.31879460745440125,0.0612300501929389,0.10979969965087043,0.4251784086227417,0.4980328679084778,0.9832963082523729,0.9475937905271126
no_fusion_selection,small,organsmnist_224,vit_t,3,0.1,42,avg,0.0962954571201994,-0.2134360484875949,0.08906639946831597,0.10945215490129258,0.42403727769851685,0.49751153588294983,0.9587608841601543,0.9249607930168073
no_fusion_selection,small,organsmnist_224,vit_t,5,0.0,42,avg,0.053019145802650956,-0.2833352214795514,0.04521523654460907,0.06630503505468369,0.28770941495895386,0.3657625615596771,0.9792153613530563,0.9462127850878558
no_fusion_selection,small,organsmnist_224,vit_t,5,0.01,42,avg,0.14263056531097767,0.07771609833465502,0.043267021775245676,0.09186410576105118,0.30816754698753357,0.42966026067733765,0.9780661955102453,0.9104774095591281
no_fusion_selection,small,organsmnist_224,vit_t,5,0.1,42,avg,0.0599297609606888,-0.24832899059703184,0.015760679244995125,0.032588332295417785,0.23940172791481018,0.28126922249794006,0.9968654155138047,0.9871621356708904
no_fusion_selection,small,organsmnist_224,vit_t,7,0.0,42,avg,0.12744986971791095,-0.2358672255579472,0.0458012618580643,0.06577840781941706,0.22763685882091522,0.2668585479259491,0.9691196743008219,0.9343584731877507
no_fusion_selection,small,organsmnist_224,vit_t,7,0.01,42,avg,0.23541407046561685,0.0,0.0239136561143155,0.037704713034386536,0.19704435765743256,0.24359150230884552,0.9905120527823013,0.9757798066643442
no_fusion_selection,small,organsmnist_224,vit_t,7,0.1,42,avg,0.15022091310751104,-0.03795173898266682,0.023854174936304286,0.029801970233722608,0.18358413875102997,0.1856721043586731,0.991953880430015,0.9881768808181307
no_fusion_selection,vlm,bloodmnist_224,clip-vit-base-patch32,3,0.0,42,avg,0.26746565331774336,-0.06577024261911724,0.0500942137506273,0.04994841747813755,0.4084746539592743,0.4009634256362915,0.9868516114687924,0.9857537533170971
no_fusion_selection,vlm,bloodmnist_224,clip-vit-base-patch32,3,0.01,42,avg,0.26980415083308973,-0.11546331482022804,0.0073441531923082075,0.04539496037695143,0.34434956312179565,0.39900946617126465,0.9997485551667629,0.9876434923591361
no_fusion_selection,vlm,bloodmnist_224,clip-vit-base-patch32,3,0.1,42,avg,0.304296989184449,-0.28354282373574985,0.09306254817379846,0.09407336844338311,0.41862016916275024,0.4305797219276428,0.95562552278747,0.9535426679953577
no_fusion_selection,vlm,bloodmnist_224,clip-vit-base-patch32,5,0.0,42,avg,0.09090909090909091,-0.2595732242034493,0.019953169822692872,0.034088084697723384,0.23616787791252136,0.26708802580833435,0.9948963618296264,0.9848465629482981
no_fusion_selection,vlm,bloodmnist_224,clip-vit-base-patch32,5,0.01,42,avg,0.08301666179479684,-0.3256357790119848,0.05124714016914368,0.04990911722183228,0.2806433439254761,0.27242136001586914,0.9752441733349915,0.9799860284124798
no_fusion_selection,vlm,bloodmnist_224,clip-vit-base-patch32,5,0.1,42,avg,0.08301666179479684,-0.5571470330312774,0.06253290116786957,0.06898803353309632,0.31104400753974915,0.3183824419975281,0.9619897257181225,0.9532865248306195
no_fusion_selection,vlm,bloodmnist_224,clip-vit-base-patch32,7,0.0,42,avg,0.1373867290266004,-0.07892429114294067,0.02708355139712898,0.03805990821244765,0.18741893768310547,0.22426153719425201,0.9882745168814103,0.9738622658226087
no_fusion_selection,vlm,bloodmnist_224,clip-vit-base-patch32,7,0.01,42,avg,0.19467991815258695,-0.22128032738965214,0.03240571216661103,0.03510345564204819,0.20114775002002716,0.21976296603679657,0.9799462065821353,0.9774015251833993
no_fusion_selection,vlm,bloodmnist_224,clip-vit-base-patch32,7,0.1,42,avg,0.16720257234726688,-0.4434375913475592,0.054116777467484375,0.06686176724579869,0.24717190861701965,0.27046433091163635,0.9566818476621496,0.9328468266152745
no_fusion_selection,vlm,chaoshengmnist_224,clip-vit-base-patch32,3,0.0,42,avg,0.1734052111410602,-0.011680143755615463,0.25328611996438766,0.28195374376244015,0.7132624983787537,0.7562639117240906,0.7252636728298113,0.6567153505854499
no_fusion_selection,vlm,chaoshengmnist_224,clip-vit-base-patch32,3,0.01,42,avg,0.16172506738544473,0.05300988319856244,0.3224022231168217,0.3493369064397282,0.8169366717338562,0.8573386669158936,0.5481983755202532,0.46148350322236814
no_fusion_selection,vlm,chaoshengmnist_224,clip-vit-base-patch32,3,0.1,42,avg,0.1949685534591195,-0.028751123090745734,0.10881692833370632,0.1361736920144823,0.4965587258338928,0.5375938415527344,0.9485442676713037,0.9201002209641465
no_fusion_selection,vlm,chaoshengmnist_224,clip-vit-base-patch32,5,0.0,42,avg,0.12219227313566937,0.013477088948787075,0.20084921836853029,0.22996342673897746,0.7021230459213257,0.7749085426330566,0.6349897510066965,0.5252161578709634
no_fusion_selection,vlm,chaoshengmnist_224,clip-vit-base-patch32,5,0.01,42,avg,0.16172506738544473,0.04312668463611859,0.09560484081506729,0.11089249342679977,0.31950604915618896,0.33861562609672546,0.9262304527341856,0.8974866280900202
no_fusion_selection,vlm,chaoshengmnist_224,clip-vit-base-patch32,5,0.1,42,avg,0.12578616352201258,0.017070979335130285,0.19890814691782,0.22768251642584802,0.697270393371582,0.7692062854766846,0.6411000616665449,0.5339910209196777
no_fusion_selection,vlm,chaoshengmnist_224,clip-vit-base-patch32,7,0.0,42,avg,0.11949685534591195,0.0,0.1078512018584475,0.12416040623674585,0.48443958163261414,0.5408892631530762,0.8018175541940495,0.7364862934010236
no_fusion_selection,vlm,chaoshengmnist_224,clip-vit-base-patch32,7,0.01,42,avg,0.16172506738544473,-0.020664869721473494,0.07939234208695743,0.09241769987405564,0.3331599533557892,0.3597223162651062,0.9043157129747587,0.8691219716056195
no_fusion_selection,vlm,chaoshengmnist_224,clip-vit-base-patch32,7,0.1,42,avg,0.12668463611859837,-0.0431266846361186,0.11252086047007112,0.1346538697122311,0.5366801619529724,0.6141456961631775,0.7770130768764193,0.6898694866570227
no_fusion_selection,vlm,dermamnist_224,clip-vit-base-patch32,3,0.0,42,avg,0.6683291770573566,-0.007481296758104716,0.24897399213578963,0.2416429536210166,0.7067943215370178,0.6957977414131165,0.734874846899649,0.7480209057995002
no_fusion_selection,vlm,dermamnist_224,clip-vit-base-patch32,3,0.01,42,avg,0.6688279301745635,-0.01845386533665838,0.22530033853318954,0.20932403869099084,0.6712838411331177,0.6473193764686584,0.7827423965209307,0.8080118205741078
no_fusion_selection,vlm,dermamnist_224,clip-vit-base-patch32,3,0.1,42,avg,0.6688279301745635,-0.031920199501246915,0.16393470846944386,0.1705590296122763,0.45631736516952515,0.47071993350982666,0.8457019108448811,0.8299973690338948
no_fusion_selection,vlm,dermamnist_224,clip-vit-base-patch32,5,0.0,42,avg,0.142643391521197,-0.5266832917705736,0.13063461154699327,0.12121296197175982,0.5265865325927734,0.5030324459075928,0.8360578670894636,0.8548995412936466
no_fusion_selection,vlm,dermamnist_224,clip-vit-base-patch32,5,0.01,42,avg,0.1281795511221945,-0.5675810473815461,0.13516556441783906,0.12916041582822801,0.5379139184951782,0.5229010581970215,0.8253434151208028,0.8360802860886806
no_fusion_selection,vlm,dermamnist_224,clip-vit-base-patch32,5,0.1,42,avg,0.3256857855361596,-0.39401496259351615,0.0984728655219078,0.09334685266017914,0.3125876188278198,0.30996739864349365,0.9068500439032243,0.9165170632595055
no_fusion_selection,vlm,dermamnist_224,clip-vit-base-patch32,7,0.0,42,avg,0.6688279301745635,0.0,0.07754240048174954,0.06993014015713515,0.4142555296421051,0.3876126706600189,0.8868482973189089,0.9040518888100639
no_fusion_selection,vlm,dermamnist_224,clip-vit-base-patch32,7,0.01,42,avg,0.6688279301745635,0.0,0.09883872997395847,0.09151703377767485,0.31597331166267395,0.3030533194541931,0.8670374894402103,0.8840798471336444
no_fusion_selection,vlm,dermamnist_224,clip-vit-base-patch32,7,0.1,42,avg,0.6688279301745635,0.0009975062344139696,0.0921824150243584,0.08625431107927341,0.25138184428215027,0.24827840924263,0.8884460679565594,0.9008714879962877
no_fusion_selection,vlm,organcmnist_224,clip-vit-base-patch32,3,0.0,42,avg,0.10430866601752678,-0.1628529698149951,0.06936269667413499,0.09302648074097103,0.437377393245697,0.4728730618953705,0.9745847186147187,0.9538468690004218
no_fusion_selection,vlm,organcmnist_224,clip-vit-base-patch32,3,0.01,42,avg,0.11538461538461539,-0.437317429406037,0.08784568640920852,0.10882595347033606,0.4644376337528229,0.49657225608825684,0.9514678715377141,0.9328478361050383
no_fusion_selection,vlm,organcmnist_224,clip-vit-base-patch32,3,0.1,42,avg,0.11027263875365141,-0.5060856864654333,0.026910738812552553,0.03069166673554315,0.373699426651001,0.36021512746810913,0.9966460170196544,0.9955100992233381
no_fusion_selection,vlm,organcmnist_224,clip-vit-base-patch32,5,0.0,42,avg,0.06828140214216163,-0.305379746835443,0.07423321843147278,0.1093600133061409,0.38244855403900146,0.4510776996612549,0.9383765811865773,0.8777128947764503
no_fusion_selection,vlm,organcmnist_224,clip-vit-base-patch32,5,0.01,42,avg,0.06682083739045765,-0.06049172346640701,0.02161871671676635,0.03743232369422912,0.2276681810617447,0.26077786087989807,0.9934806158404214,0.9777513488954591
no_fusion_selection,vlm,organcmnist_224,clip-vit-base-patch32,5,0.1,42,avg,0.22760467380720545,-0.314143135345667,0.03599383771419525,0.04615658462047577,0.2660549283027649,0.2994081974029541,0.9854218695794698,0.9773296746683016
no_fusion_selection,vlm,organcmnist_224,clip-vit-base-patch32,7,0.0,42,avg,0.2020447906523856,0.01935248296007791,0.04555315752418674,0.07015925341722916,0.21287378668785095,0.23089054226875305,0.9703853870564697,0.9322434147944539
no_fusion_selection,vlm,organcmnist_224,clip-vit-base-patch32,7,0.01,42,avg,0.24306231742940604,-0.035418695228821795,0.031052264632010947,0.04934170507654852,0.18849033117294312,0.20355266332626343,0.983355204645064,0.9627838134035743
no_fusion_selection,vlm,organcmnist_224,clip-vit-base-patch32,7,0.1,42,avg,0.22334469328140213,-0.131207400194742,0.024488635209141945,0.027884977356511718,0.19011712074279785,0.20417138934135437,0.9893071358622062,0.984261464636909
no_fusion_selection,vlm,organsmnist_224,clip-vit-base-patch32,3,0.0,42,avg,0.08100147275405008,-0.13368075223745324,0.008119248681598246,0.05373983912997776,0.3424932360649109,0.37776827812194824,0.9996690399468215,0.9860025007934368
no_fusion_selection,vlm,organsmnist_224,clip-vit-base-patch32,3,0.01,42,avg,0.23983233261583778,-0.08745893281975756,0.03539601299497817,0.03467611140675014,0.38229072093963623,0.38534754514694214,0.9927823154583162,0.9944308455941073
no_fusion_selection,vlm,organsmnist_224,clip-vit-base-patch32,3,0.1,42,avg,0.3730599297609607,-0.18896567350175597,0.05243571268187628,0.04831298854615953,0.41198691725730896,0.40580281615257263,0.9877487541414142,0.989314933485346
no_fusion_selection,vlm,organsmnist_224,clip-vit-base-patch32,5,0.0,42,avg,0.049733771383255916,-0.30395377818058233,0.04655646622180939,0.07899652391672135,0.30430516600608826,0.39749130606651306,0.9765257776029614,0.9339191668780906
no_fusion_selection,vlm,organsmnist_224,clip-vit-base-patch32,5,0.01,42,avg,0.09187719496997848,-0.23552735923869944,0.0495413476228714,0.060084632635116576,0.29264524579048157,0.3100752830505371,0.9776271008278765,0.9616421336585353
no_fusion_selection,vlm,organsmnist_224,clip-vit-base-patch32,5,0.1,42,avg,0.25943129035912543,-0.09131075110456549,0.041929071247577665,0.05857014864683151,0.2561250627040863,0.25368520617485046,0.9773177162461916,0.9534124879729489
no_fusion_selection,vlm,organsmnist_224,clip-vit-base-patch32,7,0.0,42,avg,0.23541407046561685,-0.07816925342698539,0.04063004985147593,0.063439778071277,0.21797887980937958,0.2722069323062897,0.9701656979209943,0.937962411206562
no_fusion_selection,vlm,organsmnist_224,clip-vit-base-patch32,7,0.01,42,avg,0.07930214115781126,-0.14081794494165628,0.03997411274788331,0.04805168235788539,0.21759802103042603,0.25582292675971985,0.973229376109271,0.9576863213133763
no_fusion_selection,vlm,organsmnist_224,clip-vit-base-patch32,7,0.1,42,avg,0.10921037725161437,-0.40851931573581063,0.04983841080446633,0.05817902392270614,0.1954536736011505,0.21689701080322266,0.9648604477425056,0.9485197936766916
avg_only,small,bloodmnist_224,convnext,3,0.0,42,avg,0.19467991815258695,0.0,,,,,,
avg_only,small,bloodmnist_224,convnext,3,0.01,42,avg,0.1373867290266004,-0.03186202864659457,,,,,,
avg_only,small,bloodmnist_224,convnext,3,0.1,42,avg,0.1373867290266004,-0.05729318912598655,,,,,,
avg_only,small,bloodmnist_224,convnext,5,0.0,42,avg,0.08301666179479684,-0.1116632563577901,,,,,,
avg_only,small,bloodmnist_224,convnext,5,0.01,42,avg,0.0710318620286466,-0.12364805612394035,,,,,,
avg_only,small,bloodmnist_224,convnext,5,0.1,42,avg,0.1824028061970184,-0.012277111955568548,,,,,,
avg_only,small,bloodmnist_224,convnext,7,0.0,42,avg,0.1373867290266004,-0.05729318912598655,,,,,,
avg_only,small,bloodmnist_224,convnext,7,0.01,42,avg,0.19467991815258695,0.0,,,,,,
avg_only,small,bloodmnist_224,convnext,7,0.1,42,avg,0.08301666179479684,-0.09938614440222156,,,,,,
avg_only,small,bloodmnist_224,resnet,3,0.0,42,avg,0.3016661794796843,-0.1590178310435545,,,,,,
avg_only,small,bloodmnist_224,resnet,3,0.01,42,avg,0.3069277988892137,-0.143817597193803,,,,,,
