dataset,model,num_clients,beta,candidate,historical_selected,is_historical_selected,historical_acc,best_baseline,historical_delta_vs_best,historical_val_acc,historical_val_medical_acc,historical_selection_score,conflict_score,sign_conflict,direction_conflict,norm_dispersion,base_cancellation,consensus_cancellation,weight_shift_l1,weight_concentration,specialist_idx,specialist_score_gap_ratio,candidate_norm_ratio_to_avg,candidate_norm_ratio_to_consensus,distance_from_avg_ratio,distance_from_sign_ratio,cos_to_avg,cos_to_consensus,cos_to_sign,cos_to_medical,cos_to_specialist,sign_norm_ratio_to_avg,medical_norm_ratio_to_avg,specialist_norm_ratio_to_avg,sign_retained_l1_ratio
bloodmnist_224,resnet,5,0.1,medical_weighted_fusion,delta_1p00,0,0.7138263665594855,0.4373,0.2765263665594855,0.462890625,0.5148840444275318,0.46911029172671703,0.4569675018180294,0.49823783609356775,0.4803368151187897,0.32321295142173767,0.5023489164205145,0.5229120024658879,0.40745922923088074,0.20372962951660156,0,0.3052858743995684,0.9906861303531588,0.9825690864179364,0.19880079570350817,0.7715679415585864,0.9811124801635742,0.9813328981399536,0.7583703398704529,1.0,0.5556799173355103,2.8686199227792146,0.9906861303531588,1.6131315727629951,0.805135812030344
bloodmnist_224,resnet,5,0.1,specialist_client,delta_1p00,0,0.7138263665594855,0.4373,0.2765263665594855,0.41796875,0.45892862156699066,0.4201857801015228,0.4569675018180294,0.49823783609356775,0.4803368151187897,0.32321295142173767,0.5023489164205145,0.5229120024658879,0.40745922923088074,0.20372962951660156,0,0.3052858743995684,1.6131315727629951,1.5999146118626302,1.527957866253882,1.0229408455576119,0.39325636625289917,0.6996808052062988,0.23891347646713257,0.5556799173355103,1.0,2.8686199227792146,0.9906861303531588,1.6131315727629951,0.805135812030344
bloodmnist_224,resnet,7,0.0,delta_0p00,specialist_client,0,0.23940368313358668,0.356,-0.11659631686641331,0.2421875,0.2706960089572972,0.2444667027453885,0.4680242073201461,0.5783221515601042,0.46742281317710876,0.22090627253055573,0.45087820378345045,0.48748640629094936,0.3475486934185028,0.06578861176967621,0,0.01195300084101653,0.9999999991738688,0.8684405339744746,0.0,0.7825550856525473,1.0,0.9657161831855774,0.7711375951766968,0.988781750202179,0.5517548322677612,3.1630043626826265,1.0642619543638738,3.2625208450641074,0.7709752966675957
bloodmnist_224,resnet,7,0.0,delta_0p25,specialist_client,0,0.23940368313358668,0.356,-0.11659631686641331,0.26171875,0.21896390606606903,0.25329452530241736,0.4680242073201461,0.5783221515601042,0.46742281317710876,0.22090627253055573,0.45087820378345045,0.48748640629094936,0.3475486934185028,0.06578861176967621,0,0.01195300084101653,1.4500899763488146,1.2593169144117586,0.6188063270442421,0.5869171486773568,0.9381987452507019,0.9231433272361755,0.9441512823104858,0.9367742538452148,0.5850027203559875,3.1630043626826265,1.0642619543638738,3.2625208450641074,0.7709752966675957
bloodmnist_224,resnet,7,0.0,delta_0p50,specialist_client,0,0.23940368313358668,0.356,-0.11659631686641331,0.248046875,0.2079635217241193,0.23996288647430758,0.4680242073201461,0.5783221515601042,0.46742281317710876,0.22090627253055573,0.45087820378345045,0.48748640629094936,0.3475486934185028,0.06578861176967621,0,0.01195300084101653,1.9926461134833164,1.7304946562452284,1.2376125753024882,0.39127754282627364,0.8631832599639893,0.8589410781860352,0.9871651530265808,0.8672047257423401,0.5745418071746826,3.1630043626826265,1.0642619543638738,3.2625208450641074,0.7709752966675957
bloodmnist_224,resnet,7,0.0,delta_0p75,specialist_client,0,0.23940368313358668,0.356,-0.11659631686641331,0.212890625,0.1878299524750903,0.2069549452121048,0.4680242073201461,0.5783221515601042,0.46742281317710876,0.22090627253055573,0.45087820378345045,0.48748640629094936,0.3475486934185028,0.06578861176967621,0,0.01195300084101653,2.5699597957466764,2.231857259154982,1.8564215022845976,0.19563877141313682,0.809181809425354,0.8110985159873962,0.9980846643447876,0.8162217736244202,0.5608688592910767,3.1630043626826265,1.0642619543638738,3.2625208450641074,0.7709752966675957
bloodmnist_224,resnet,7,0.0,delta_1p00,specialist_client,0,0.23940368313358668,0.356,-0.11659631686641331,0.203125,0.18121519016347168,0.19752074517625842,0.4680242073201461,0.5783221515601042,0.46742281317710876,0.22090627253055573,0.45087820378345045,0.48748640629094936,0.3475486934185028,0.06578861176967621,0,0.01195300084101653,3.1630043626826265,2.746881199960977,2.4752251506049765,0.0,0.7711375951766968,0.7769242525100708,1.0,0.7800440192222595,0.5494657158851624,3.1630043626826265,1.0642619543638738,3.2625208450641074,0.7709752966675957
bloodmnist_224,resnet,7,0.0,medical_weighted_fusion,specialist_client,0,0.23940368313358668,0.356,-0.11659631686641331,0.203125,0.2391059685118551,0.20660130120616488,0.4680242073201461,0.5783221515601042,0.46742281317710876,0.22090627253055573,0.45087820378345045,0.48748640629094936,0.3475486934185028,0.06578861176967621,0,0.01195300084101653,1.0642619543638738,0.9242482207000308,0.17319945030883496,0.767029010143306,0.988781750202179,0.9920573234558105,0.7800440192222595,1.0,0.6143644452095032,3.1630043626826265,1.0642619543638738,3.2625208450641074,0.7709752966675957
bloodmnist_224,resnet,7,0.0,specialist_client,specialist_client,1,0.23940368313358668,0.356,-0.11659631686641331,0.259765625,0.33547788980649457,0.2641886877462961,0.4680242073201461,0.5783221515601042,0.46742281317710876,0.22090627253055573,0.45087820378345045,0.48748640629094936,0.3475486934185028,0.06578861176967621,0,0.01195300084101653,3.2625208450641074,2.8333053471310095,2.836734220425938,0.9644650986212706,0.5517548322677612,0.667218029499054,0.5494657158851624,0.6143644452095032,1.0,3.1630043626826265,1.0642619543638738,3.2625208450641074,0.7709752966675957
bloodmnist_224,resnet,7,0.01,delta_0p00,delta_0p50,0,0.42794504530838934,0.425,0.002945045308389349,0.42578125,0.4033442562701268,0.4204720099848801,0.5422423279415521,0.5216536568559879,0.4802214801311493,0.6971033215522766,0.49005026445104033,0.6863894327776745,0.46398162841796875,0.23199081420898438,6,0.3770025654843548,0.9999999994672338,0.49913946573962725,0.0,0.8199684537498845,1.0,0.9044235944747925,0.8185068964958191,0.954311192035675,0.7632716298103333,4.2860264801446695,1.4563001313771495,5.087438144241098,0.792224318420444
bloodmnist_224,resnet,7,0.01,delta_0p25,delta_0p50,0,0.42794504530838934,0.425,0.002945045308389349,0.443359375,0.44839791999297085,0.4422756602854084,0.5422423279415521,0.5216536568559879,0.4802214801311493,0.6971033215522766,0.49005026445104033,0.6863894327776745,0.46398162841796875,0.23199081420898438,6,0.3770025654843548,1.7394647717329923,0.8682355172982751,0.8786015249059506,0.6149673783384966,0.9358688592910767,0.9289061427116394,0.9689086675643921,0.9464185237884521,0.8370285630226135,4.2860264801446695,1.4563001313771495,5.087438144241098,0.792224318420444
bloodmnist_224,resnet,7,0.01,delta_0p50,delta_0p50,1,0.42794504530838934,0.425,0.002945045308389349,0.443359375,0.4983499216733451,0.44985953174826615,0.5422423279415521,0.5216536568559879,0.4802214801311493,0.6971033215522766,0.49005026445104033,0.6863894327776745,0.46398162841796875,0.23199081420898438,6,0.3770025654843548,2.568311625709188,1.281945693392335,1.757203253046068,0.40998422687494224,0.8778741955757141,0.9061112403869629,0.9937494397163391,0.9104080200195312,0.8366163969039917,4.2860264801446695,1.4563001313771495,5.087438144241098,0.792224318420444
bloodmnist_224,resnet,7,0.01,delta_0p75,delta_0p50,0,0.42794504530838934,0.425,0.002945045308389349,0.44140625,0.5044361709632534,0.4491257534187743,0.5422423279415521,0.5216536568559879,0.4802214801311493,0.6971033215522766,0.49005026445104033,0.6863894327776745,0.46398162841796875,0.23199081420898438,6,0.3770025654843548,3.4220934828450926,1.708101913648379,2.6357664683115756,0.2049920897285454,0.841998815536499,0.8879219889640808,0.99913489818573,0.8854702115058899,0.8303108811378479,4.2860264801446695,1.4563001313771495,5.087438144241098,0.792224318420444
bloodmnist_224,resnet,7,0.01,delta_1p00,delta_0p50,0,0.42794504530838934,0.425,0.002945045308389349,0.44140625,0.5044361709632534,0.4489904820334622,0.5422423279415521,0.5216536568559879,0.4802214801311493,0.6971033215522766,0.49005026445104033,0.6863894327776745,0.46398162841796875,0.23199081420898438,6,0.3770025654843548,4.2860264801446695,2.1393249685850657,3.514406506092136,0.0,0.8185068964958191,0.8749194741249084,0.9999960660934448,0.8684297204017639,0.8245661854743958,4.2860264801446695,1.4563001313771495,5.087438144241098,0.792224318420444
bloodmnist_224,resnet,7,0.01,medical_weighted_fusion,delta_0p50,0,0.42794504530838934,0.425,0.002945045308389349,0.39453125,0.44501088956439916,0.4000938359937733,0.5422423279415521,0.5216536568559879,0.4802214801311493,0.6971033215522766,0.49005026445104033,0.6863894327776745,0.46398162841796875,0.23199081420898438,6,0.3770025654843548,1.4563001313771495,0.7268968699194055,0.5872471573302889,0.7247417907418037,0.954311192035675,0.9839571714401245,0.8684297204017639,1.0,0.9106433987617493,4.2860264801446695,1.4563001313771495,5.087438144241098,0.792224318420444
bloodmnist_224,resnet,7,0.01,specialist_client,delta_0p50,0,0.42794504530838934,0.425,0.002945045308389349,0.439453125,0.501826239865445,0.44100217176100953,0.5422423279415521,0.5216536568559879,0.4802214801311493,0.6971033215522766,0.49005026445104033,0.6863894327776745,0.46398162841796875,0.23199081420898438,6,0.3770025654843548,5.087438144241098,2.5393411586527774,4.373294011966564,0.6728836368883229,0.7632716298103333,0.9667463898658752,0.8245661854743958,0.9106433987617493,1.0,4.2860264801446695,1.4563001313771495,5.087438144241098,0.792224318420444
bloodmnist_224,resnet,7,0.1,delta_0p00,delta_0p75,0,0.5647471499561532,0.4306,0.13414714995615318,0.435546875,0.40029165634869845,0.42860456410699976,0.4855708823115072,0.5701522861388968,0.48445814847946167,0.2972100079059601,0.4264733769242118,0.44706403437854203,0.33166709542274475,0.09546443819999695,6,0.11976568586628847,0.9999999996220335,0.9506751427947762,0.0,0.793711998858452,1.0,0.959566056728363,0.7766431570053101,0.9887194037437439,0.3125617504119873,3.403235835170624,1.0184861063786461,1.6804100724929254,0.8082165003759186
bloodmnist_224,resnet,7,0.1,delta_0p25,delta_0p75,0,0.5647471499561532,0.4306,0.13414714995615318,0.57421875,0.5442713489853327,0.5681119918036905,0.4855708823115072,0.5701522861388968,0.48445814847946167,0.2972100079059601,0.4264733769242118,0.44706403437854203,0.33166709542274475,0.09546443819999695,6,0.11976568586628847,1.5092036909124495,1.4347624349068886,0.6752972794049964,0.5952773688054959,0.9353708624839783,0.9000363945960999,0.9497250914573669,0.9257689714431763,0.24965514242649078,3.403235835170624,1.0184861063786461,1.6804100724929254,0.8082165003759186
bloodmnist_224,resnet,7,0.1,delta_0p50,delta_0p75,0,0.5647471499561532,0.4306,0.13414714995615318,0.583984375,0.5533024311294457,0.5777288828526482,0.4855708823115072,0.5701522861388968,0.48445814847946167,0.2972100079059601,0.4264733769242118,0.44706403437854203,0.33166709542274475,0.09546443819999695,6,0.11976568586628847,2.1135632588911997,2.009312053711637,1.3505945588099928,0.396855999429226,0.862119197845459,0.8313501477241516,0.9888579845428467,0.8543058037757874,0.2086520791053772,3.403235835170624,1.0184861063786461,1.6804100724929254,0.8082165003759186
bloodmnist_224,resnet,7,0.1,delta_0p75,delta_0p75,1,0.5647471499561532,0.4306,0.13414714995615318,0.5859375,0.5572987346875611,0.579879690640091,0.4855708823115072,0.5701522861388968,0.48445814847946167,0.2972100079059601,0.4264733769242118,0.44706403437854203,0.33166709542274475,0.09546443819999695,6,0.11976568586628847,2.7511579669114945,2.6154574940331266,2.025869273609938,0.198427999714613,0.8115206956863403,0.7836275100708008,0.9983795285224915,0.8047824501991272,0.18363839387893677,3.403235835170624,1.0184861063786461,1.6804100724929254,0.8082165003759186
bloodmnist_224,resnet,7,0.1,delta_1p00,delta_0p75,0,0.5647471499561532,0.4306,0.13414714995615318,0.580078125,0.5541085728252148,0.5742534336335094,0.4855708823115072,0.5701522861388968,0.48445814847946167,0.2972100079059601,0.4264733769242118,0.44706403437854203,0.33166709542274475,0.09546443819999695,6,0.11976568586628847,3.403235835170624,3.2353717147879943,2.7011891176199856,0.0,0.7766431570053101,0.7506549954414368,1.0,0.7706015706062317,0.16732224822044373,3.403235835170624,1.0184861063786461,1.6804100724929254,0.8082165003759186
bloodmnist_224,resnet,7,0.1,medical_weighted_fusion,delta_0p75,0,0.5647471499561532,0.4306,0.13414714995615318,0.4765625,0.4790299894046404,0.47525154326307206,0.4855708823115072,0.5701522861388968,0.48445814847946167,0.2972100079059601,0.4264733769242118,0.44706403437854203,0.33166709542274475,0.09546443819999695,6,0.11976568586628847,1.0184861063786461,0.968249424981981,0.16013593762713688,0.7926973240768723,0.9887194037437439,0.9898695349693298,0.7706015706062317,1.0,0.38740235567092896,3.403235835170624,1.0184861063786461,1.6804100724929254,0.8082165003759186
bloodmnist_224,resnet,7,0.1,specialist_client,delta_0p75,0,0.5647471499561532,0.4306,0.13414714995615318,0.548828125,0.5732684293596569,0.5484558760107849,0.4855708823115072,0.5701522861388968,0.48445814847946167,0.2972100079059601,0.4264733769242118,0.44706403437854203,0.33166709542274475,0.09546443819999695,6,0.11976568586628847,1.6804100724929254,1.5975240862248028,1.6656151890839923,1.0380583961766034,0.3125617504119873,0.44523975253105164,0.16732224822044373,0.38740235567092896,1.0,3.403235835170624,1.0184861063786461,1.6804100724929254,0.8082165003759186
chaoshengmnist_224,resnet,3,0.0,delta_0p00,delta_0p25,0,0.3584905660377358,0.2659,0.0925905660377358,0.37890625,0.38285301931213167,0.37780227633194746,0.41893080363482343,0.34655298546089297,0.47955840826034546,0.4756825864315033,0.6546770656155243,0.6389098730706193,0.4110572040081024,0.20552858710289001,1,0.26104272405511564,0.9999999997461783,1.1436117712561518,0.0,0.6788222877982206,1.0,0.9025794863700867,0.8243202567100525,0.9777695536613464,0.45089229941368103,2.2256945491097904,0.9186940510817079,1.2237044989384687,0.8015506995181465
chaoshengmnist_224,resnet,3,0.0,delta_0p25,delta_0p25,1,0.3584905660377358,0.2659,0.0925905660377358,0.41015625,0.4423958338917388,0.4133459864612087,0.41893080363482343,0.34655298546089297,0.47955840826034546,0.4756825864315033,0.6546770656155243,0.6389098730706193,0.4110572040081024,0.20552858710289001,1,0.26104272405511564,1.2488004552267067,1.4281429009097963,0.3777127664847592,0.5091455477333899,0.9684603810310364,0.8425131440162659,0.9406177997589111,0.9320261478424072,0.38382017612457275,2.2256945491097904,0.9186940510817079,1.2237044989384687,0.8015506995181465
chaoshengmnist_224,resnet,3,0.0,delta_0p50,delta_0p25,0,0.3584905660377358,0.2659,0.0925905660377358,0.318359375,0.3396900116826218,0.31981641483195306,0.41893080363482343,0.34655298546089297,0.47955840826034546,0.4756825864315033,0.6546770656155243,0.6389098730706193,0.4110572040081024,0.20552858710289001,1,0.26104272405511564,1.5505298809112091,1.7732042239445358,0.7554255329695184,0.3394111438991103,0.9144210815429688,0.7750137448310852,0.9835140109062195,0.8707085847854614,0.32746052742004395,2.2256945491097904,0.9186940510817079,1.2237044989384687,0.8015506995181465
chaoshengmnist_224,resnet,3,0.0,delta_0p75,delta_0p25,0,0.3584905660377358,0.2659,0.0925905660377358,0.234375,0.2387468373077815,0.23303315222706952,0.41893080363482343,0.34655298546089297,0.47955840826034546,0.4756825864315033,0.6546770656155243,0.6389098730706193,0.4110572040081024,0.20552858710289001,1,0.26104272405511564,1.8804931772603455,2.15055413382767,1.1332024704229569,0.16970557194955516,0.8648046255111694,0.7185524702072144,0.9972341060638428,0.8169156312942505,0.2851165235042572,2.2256945491097904,0.9186940510817079,1.2237044989384687,0.8015506995181465
chaoshengmnist_224,resnet,3,0.0,delta_1p00,delta_0p25,0,0.3584905660377358,0.2659,0.0925905660377358,0.21875,0.22477319460022316,0.21724276171387413,0.41893080363482343,0.34655298546089297,0.47955840826034546,0.4756825864315033,0.6546770656155243,0.6389098730706193,0.4110572040081024,0.20552858710289001,1,0.26104272405511564,2.2256945491097904,2.54533048622867,1.5108510659390368,0.0,0.8243202567100525,0.6742993593215942,0.9999644160270691,0.7738481760025024,0.25366559624671936,2.2256945491097904,0.9186940510817079,1.2237044989384687,0.8015506995181465
chaoshengmnist_224,resnet,3,0.0,medical_weighted_fusion,delta_0p25,0,0.3584905660377358,0.2659,0.0925905660377358,0.291015625,0.2978719683918961,0.28994941726414275,0.41893080363482343,0.34655298546089297,0.47955840826034546,0.4756825864315033,0.6546770656155243,0.6389098730706193,0.4110572040081024,0.20552858710289001,1,0.26104272405511564,0.9186940510817079,1.050629331266714,0.22186406806454612,0.7288044861973028,0.9777695536613464,0.9695680141448975,0.7738481760025024,1.0,0.6200522780418396,2.2256945491097904,0.9186940510817079,1.2237044989384687,0.8015506995181465
chaoshengmnist_224,resnet,3,0.0,specialist_client,delta_0p25,0,0.3584905660377358,0.2659,0.0925905660377358,0.33984375,0.3493513820862037,0.3329131882319103,0.41893080363482343,0.34655298546089297,0.47955840826034546,0.4756825864315033,0.6546770656155243,0.6389098730706193,0.4110572040081024,0.20552858710289001,1,0.26104272405511564,1.2237044989384687,1.3994428698803527,1.1811206344404077,1.0110297673537558,0.45089229941368103,0.7880005836486816,0.25366559624671936,0.6200522780418396,1.0,2.2256945491097904,0.9186940510817079,1.2237044989384687,0.8015506995181465
chaoshengmnist_224,resnet,3,0.01,delta_0p00,delta_0p75,0,0.6001796945193172,0.4115,0.1886796945193172,0.482421875,0.49440018381624934,0.4827006130009137,0.4013729973348652,0.38733821085485576,0.4912889003753662,0.2755984365940094,0.6087933791936648,0.6948355854712869,0.3885677754878998,0.1942838728427887,2,0.2493279907673293,0.9999999997880566,0.8221871253806331,0.0,0.6777516558556004,1.0,0.9272606372833252,0.8405621647834778,0.9773503541946411,0.7251269817352295,2.3092946917251753,1.0875250410312964,2.1131865836935932,0.8063282206055559
chaoshengmnist_224,resnet,3,0.01,delta_0p25,delta_0p75,0,0.6001796945193172,0.4115,0.1886796945193172,0.548828125,0.5773352662423742,0.5517749870542361,0.4013729973348652,0.38733821085485576,0.4912889003753662,0.2755984365940094,0.6087933791936648,0.6948355854712869,0.3885677754878998,0.1942838728427887,2,0.2493279907673293,1.2740546895708322,1.0475113630179707,0.3912820753297327,0.5083159125540777,0.9701244831085205,0.9163008332252502,0.9479846954345703,0.956882655620575,0.7402025461196899,2.3092946917251753,1.0875250410312964,2.1131865836935932,0.8063282206055559
chaoshengmnist_224,resnet,3,0.01,delta_0p50,delta_0p75,0,0.6001796945193172,0.4115,0.1886796945193172,0.576171875,0.6061546551321351,0.5792636510968677,0.4013729973348652,0.38733821085485576,0.4912889003753662,0.2755984365940094,0.6087933791936648,0.6948355854712869,0.3885677754878998,0.1942838728427887,2,0.2493279907673293,1.5975150268439908,1.3134562879516043,0.782564231509451,0.3388758279278002,0.9208231568336487,0.8811022639274597,0.9859104752540588,0.9144771695137024,0.7267473936080933,2.3092946917251753,1.0875250410312964,2.1131865836935932,0.8063282206055559
chaoshengmnist_224,resnet,3,0.01,delta_0p75,delta_0p75,1,0.6001796945193172,0.4115,0.1886796945193172,0.5859375,0.6132848810665527,0.5882956468190099,0.4013729973348652,0.38733821085485576,0.4912889003753662,0.2755984365940094,0.6087933791936648,0.6948355854712869,0.3885677754878998,0.1942838728427887,2,0.2493279907673293,1.946662132186892,1.6005205428892946,1.1738512386883042,0.1694379139639001,0.8764057159423828,0.8464388251304626,0.9977226257324219,0.8746563792228699,0.7083516716957092,2.3092946917251753,1.0875250410312964,2.1131865836935932,0.8063282206055559
chaoshengmnist_224,resnet,3,0.01,delta_1p00,delta_0p75,0,0.6001796945193172,0.4115,0.1886796945193172,0.576171875,0.6034599534264964,0.57799141145352,0.4013729973348652,0.38733821085485576,0.4912889003753662,0.2755984365940094,0.6087933791936648,0.6948355854712869,0.3885677754878998,0.1942838728427887,2,0.2493279907673293,2.3092946917251753,1.8986723646486885,1.5651283013189308,0.0,0.8405621647834778,0.8175168037414551,1.0,0.8420023322105408,0.691489577293396,2.3092946917251753,1.0875250410312964,2.1131865836935932,0.8063282206055559
chaoshengmnist_224,resnet,3,0.01,medical_weighted_fusion,delta_0p75,0,0.6001796945193172,0.4115,0.1886796945193172,0.51171875,0.5346503261521374,0.513734899451694,0.4013729973348652,0.38733821085485576,0.4912889003753662,0.2755984365940094,0.6087933791936648,0.6948355854712869,0.3885677754878998,0.1942838728427887,2,0.2493279907673293,1.0875250410312964,0.8941490874544856,0.2430484171240644,0.6547373830523661,0.9773503541946411,0.9832593202590942,0.8420023322105408,1.0,0.8490505814552307,2.3092946917251753,1.0875250410312964,2.1131865836935932,0.8063282206055559
chaoshengmnist_224,resnet,3,0.01,specialist_client,delta_0p75,0,0.6001796945193172,0.4115,0.1886796945193172,0.546875,0.5626777046080905,0.5436735655542032,0.4013729973348652,0.38733821085485576,0.4912889003753662,0.2755984365940094,0.6087933791936648,0.6948355854712869,0.3885677754878998,0.1942838728427887,2,0.2493279907673293,2.1131865836935932,1.737434803008194,1.5506344861033512,0.756499575776139,0.7251269817352295,0.9287971258163452,0.691489577293396,0.8490505814552307,1.0,2.3092946917251753,1.0875250410312964,2.1131865836935932,0.8063282206055559
chaoshengmnist_224,resnet,3,0.1,delta_0p00,delta_1p00,0,0.555256064690027,0.4681,0.08715606469002696,0.185546875,0.18578445426936754,0.18313065638272585,0.4090170685734531,0.3849990874056862,0.4892065227031708,0.32272598147392273,0.6178547159439884,0.672543861752949,0.4725065529346466,0.2362532913684845,1,0.3329699664200547,0.9999999997341124,0.8791902694905576,0.0,0.6789997267370266,1.0,0.9231050610542297,0.8373181819915771,0.9753192663192749,0.5749602317810059,2.3011968205098516,1.0535443995145444,1.6451660733651028,0.7995641706354795
chaoshengmnist_224,resnet,3,0.1,delta_0p25,delta_1p00,0,0.555256064690027,0.4681,0.08715606469002696,0.212890625,0.21959214597141363,0.21189007401439638,0.4090170685734531,0.3849990874056862,0.4892065227031708,0.32272598147392273,0.6178547159439884,0.672543861752949,0.4725065529346466,0.2362532913684845,1,0.3329699664200547,1.2711075671008094,1.1175454047679891,0.3906280031187103,0.5092703786556492,0.9695379734039307,0.8935014009475708,0.9466964602470398,0.9449447393417358,0.5435004234313965,2.3011968205098516,1.0535443995145444,1.6451660733651028,0.7995641706354795
chaoshengmnist_224,resnet,3,0.1,delta_0p50,delta_1p00,0,0.555256064690027,0.4681,0.08715606469002696,0.345703125,0.36051148912466907,0.3462906631444131,0.4090170685734531,0.3849990874056862,0.4892065227031708,0.32272598147392273,0.6178547159439884,0.672543861752949,0.4725065529346466,0.2362532913684845,1,0.3329699664200547,1.592490303811169,1.4001019797411116,0.7812560062374206,0.3394998633685133,0.9192324876785278,0.846703827381134,0.9854924082756042,0.8960392475128174,0.5065867900848389,2.3011968205098516,1.0535443995145444,1.6451660733651028,0.7995641706354795
chaoshengmnist_224,resnet,3,0.1,delta_0p75,delta_1p00,0,0.555256064690027,0.4681,0.08715606469002696,0.5,0.5376189057218569,0.5042360772509134,0.4090170685734531,0.3849990874056862,0.4892065227031708,0.32272598147392273,0.6178547159439884,0.672543861752949,0.4725065529346466,0.2362532913684845,1,0.3329699664200547,1.9399204859414687,1.7055592152786205,1.1719313762776367,0.16974993168425664,0.8739273548126221,0.8046720623970032,0.9976809024810791,0.8519633412361145,0.4755978286266327,2.3011968205098516,1.0535443995145444,1.6451660733651028,0.7995641706354795
chaoshengmnist_224,resnet,3,0.1,delta_1p00,delta_1p00,1,0.555256064690027,0.4681,0.08715606469002696,0.564453125,0.5811118555524089,0.5656163162582835,0.4090170685734531,0.3849990874056862,0.4892065227031708,0.32272598147392273,0.6178547159439884,0.672543861752949,0.4725065529346466,0.2362532913684845,1,0.3329699664200547,2.3011968205098516,2.023189853312812,1.5625120124748413,0.0,0.8373181819915771,0.7707427740097046,1.0,0.8163355588912964,0.45129090547561646,2.3011968205098516,1.0535443995145444,1.6451660733651028,0.7995641706354795
chaoshengmnist_224,resnet,3,0.1,medical_weighted_fusion,delta_1p00,0,0.555256064690027,0.4681,0.08715606469002696,0.419921875,0.4579035287524585,0.4235707302613232,0.4090170685734531,0.3849990874056862,0.4892065227031708,0.32272598147392273,0.6178547159439884,0.672543861752949,0.4725065529346466,0.2362532913684845,1,0.3329699664200547,1.0535443995145444,0.9262659847757427,0.23818352515336852,0.6797713253494527,0.9753192663192749,0.9820865988731384,0.8163355588912964,1.0,0.73062664270401,2.3011968205098516,1.0535443995145444,1.6451660733651028,0.7995641706354795
chaoshengmnist_224,resnet,3,0.1,specialist_client,delta_1p00,0,0.555256064690027,0.4681,0.08715606469002696,0.5078125,0.5487309250845891,0.5080921887136812,0.4090170685734531,0.3849990874056862,0.4892065227031708,0.32272598147392273,0.6178547159439884,0.672543861752949,0.4725065529346466,0.2362532913684845,1,0.3329699664200547,1.6451660733651028,1.446414003783171,1.3476893306533777,0.9302053660686458,0.5749602317810059,0.8405895233154297,0.45129090547561646,0.73062664270401,1.0,2.3011968205098516,1.0535443995145444,1.6451660733651028,0.7995641706354795
chaoshengmnist_224,resnet,5,0.0,delta_0p00,specialist_client,0,0.2416891284815813,0.2264,0.015289128481581316,0.220703125,0.20907769645175384,0.21693475370097315,0.4760028243634462,0.4896406069007979,0.4745432138442993,0.447872132062912,0.524047613675745,0.631094567071104,0.5981223583221436,0.2990611791610718,0,0.3578198247099702,0.9999999994052736,0.7681737936243647,0.0,0.764100606210123,1.0,0.82505202293396,0.784130334854126,0.9396327137947083,0.5200161933898926,2.956521362543236,1.1043415332369895,2.28368609798122,0.7857442420623864
chaoshengmnist_224,resnet,5,0.0,delta_0p25,specialist_client,0,0.2416891284815813,0.2264,0.015289128481581316,0.16796875,0.15021442789025233,0.1632326369854616,0.4760028243634462,0.4896406069007979,0.4745432138442993,0.447872132062912,0.524047613675745,0.631094567071104,0.5981223583221436,0.2990611791610718,0,0.3578198247099702,1.4064542496147607,1.080401297128223,0.564769941461724,0.573073824028469,0.9457619786262512,0.7821857929229736,0.9436531662940979,0.8902861475944519,0.49862879514694214,2.956521362543236,1.1043415332369895,2.28368609798122,0.7857442420623864
chaoshengmnist_224,resnet,5,0.0,delta_0p50,specialist_client,0,0.2416891284815813,0.2264,0.015289128481581316,0.181640625,0.16746051638490106,0.1773036224829646,0.4760028243634462,0.4896406069007979,0.4745432138442993,0.447872132062912,0.524047613675745,0.631094567071104,0.5981223583221436,0.2990611791610718,0,0.3578198247099702,1.89574955332801,1.4562651270077518,1.129539882923448,0.3820502647373174,0.8754037618637085,0.7253940105438232,0.9865649342536926,0.8253524303436279,0.46555790305137634,2.956521362543236,1.1043415332369895,2.28368609798122,0.7857442420623864
chaoshengmnist_224,resnet,5,0.0,delta_0p75,specialist_client,0,0.2416891284815813,0.2264,0.015289128481581316,0.19140625,0.18111611616681214,0.18744744640152186,0.4760028243634462,0.4896406069007979,0.4745432138442993,0.447872132062912,0.524047613675745,0.631094567071104,0.5981223583221436,0.2990611791610718,0,0.3578198247099702,2.4183507504149597,1.8577136713654203,1.6943051168303886,0.1910251323686587,0.8224286437034607,0.682374894618988,0.997934103012085,0.7762213945388794,0.43991297483444214,2.956521362543236,1.1043415332369895,2.28368609798122,0.7857442420623864
chaoshengmnist_224,resnet,5,0.0,delta_1p00,specialist_client,0,0.2416891284815813,0.2264,0.015289128481581316,0.18359375,0.1764747785019746,0.17985560475271745,0.4760028243634462,0.4896406069007979,0.4745432138442993,0.447872132062912,0.524047613675745,0.631094567071104,0.5981223583221436,0.2990611791610718,0,0.3578198247099702,2.956521362543236,2.2711222323470097,2.259079765846896,0.0,0.784130334854126,0.6511973142623901,0.9999687075614929,0.740630567073822,0.4211525321006775,2.956521362543236,1.1043415332369895,2.28368609798122,0.7857442420623864
