task_type,dataset,model,clip_model,num_clients,beta,seed,selected_candidate,client_weights,plot_path,status,image
small,dermamnist_224,swin_tiny,,3,0.01,42,avg,"client_0.pt: pi=0.33333333, alpha_all=0.08663396, alpha_morph=0.06536875, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00469006, F=0.00000000<br>client_1.pt: pi=0.33333333, alpha_all=0.82397372, alpha_morph=0.86721295, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.66181874, F=0.70354802<br>client_2.pt: pi=0.33333333, alpha_all=0.08939231, alpha_morph=0.06741825, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.02443269, F=0.00000000",,not_plotted,
small,dermamnist_224,swin_tiny,,3,0.1,42,avg,"client_0.pt: pi=0.33333333, alpha_all=0.46827376, alpha_morph=0.47901210, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.57228959, F=0.74355441<br>client_1.pt: pi=0.33333333, alpha_all=0.48228380, alpha_morph=0.48497829, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.80766767, F=0.65575578<br>client_2.pt: pi=0.33333333, alpha_all=0.04944240, alpha_morph=0.03600957, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00077247, F=0.00000000",,not_plotted,
small,dermamnist_224,swin_tiny,,5,0.0,42,avg,"client_0.pt: pi=0.20000000, alpha_all=0.67231011, alpha_morph=0.70388007, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.87010562, F=0.59767075<br>client_1.pt: pi=0.20000000, alpha_all=0.06888475, alpha_morph=0.05257837, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00270439, F=0.00000000<br>client_2.pt: pi=0.20000000, alpha_all=0.06966966, alpha_morph=0.05316830, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00974729, F=0.00000000<br>client_3.pt: pi=0.20000000, alpha_all=0.12055211, alpha_morph=0.13802141, A=0.06250000, M=0.11968254, H=0.14285715, Q=0.11968254, F=0.02647100<br>client_4.pt: pi=0.20000000, alpha_all=0.06858335, alpha_morph=0.05235184, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00000000, F=0.00000000",,not_plotted,
small,dermamnist_224,swin_tiny,,5,0.01,42,avg,"client_0.pt: pi=0.20000000, alpha_all=0.06756219, alpha_morph=0.05447096, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00008155, F=0.00000000<br>client_1.pt: pi=0.20000000, alpha_all=0.06755324, alpha_morph=0.05446386, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00000000, F=0.00000000<br>client_2.pt: pi=0.20000000, alpha_all=0.06871486, alpha_morph=0.05538600, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.01058203, F=0.00000000<br>client_3.pt: pi=0.20000000, alpha_all=0.14194250, alpha_morph=0.10592093, A=0.06250000, M=0.02625858, H=0.00000000, Q=0.42129073, F=0.02308647<br>client_4.pt: pi=0.20000000, alpha_all=0.65422720, alpha_morph=0.72975826, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.75978696, F=0.65195128",,not_plotted,
small,dermamnist_224,swin_tiny,,5,0.1,42,avg,"client_0.pt: pi=0.20000000, alpha_all=0.06875766, alpha_morph=0.05433024, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00316757, F=0.00000000<br>client_1.pt: pi=0.20000000, alpha_all=0.13311823, alpha_morph=0.10257370, A=0.06250000, M=0.04053086, H=0.00000000, Q=0.33195490, F=0.01418940<br>client_2.pt: pi=0.20000000, alpha_all=0.07005628, alpha_morph=0.05534067, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.01485013, F=0.00000000<br>client_3.pt: pi=0.20000000, alpha_all=0.65897149, alpha_morph=0.73316169, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.61329252, F=0.81794274<br>client_4.pt: pi=0.20000000, alpha_all=0.06909635, alpha_morph=0.05459376, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00621449, F=0.00000000",,not_plotted,
small,dermamnist_224,swin_tiny,,7,0.0,42,avg,"client_0.pt: pi=0.14285714, alpha_all=0.06775581, alpha_morph=0.05326540, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.08260944, F=0.00000000<br>client_1.pt: pi=0.14285714, alpha_all=0.05973673, alpha_morph=0.04704696, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00000000, F=0.00000000<br>client_2.pt: pi=0.14285714, alpha_all=0.06161037, alpha_morph=0.04849989, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.01930153, F=0.00000000<br>client_3.pt: pi=0.14285714, alpha_all=0.10500202, alpha_morph=0.12403551, A=0.06250000, M=0.11968254, H=0.14285715, Q=0.11968254, F=0.02647100<br>client_4.pt: pi=0.14285714, alpha_all=0.05973673, alpha_morph=0.04704696, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00000000, F=0.00000000<br>client_5.pt: pi=0.14285714, alpha_all=0.58642167, alpha_morph=0.63305825, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.88031745, F=0.59531990<br>client_6.pt: pi=0.14285714, alpha_all=0.05973673, alpha_morph=0.04704696, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00000001, F=0.00000000",,not_plotted,
small,dermamnist_224,swin_tiny,,7,0.01,42,avg,"client_0.pt: pi=0.14285714, alpha_all=0.04007830, alpha_morph=0.03029540, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.01025168, F=0.00000000<br>client_1.pt: pi=0.14285714, alpha_all=0.04005351, alpha_morph=0.03027694, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00986470, F=0.00000000<br>client_2.pt: pi=0.14285714, alpha_all=0.06929312, alpha_morph=0.07858241, A=0.06250000, M=0.11968254, H=0.14285715, Q=0.11968254, F=0.02647100<br>client_3.pt: pi=0.14285714, alpha_all=0.03942157, alpha_morph=0.02980649, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00000000, F=0.00000000<br>client_4.pt: pi=0.14285714, alpha_all=0.38655660, alpha_morph=0.40081355, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.87233627, F=0.59702031<br>client_5.pt: pi=0.14285714, alpha_all=0.38509762, alpha_morph=0.40036076, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.83817744, F=0.61346372<br>client_6.pt: pi=0.14285714, alpha_all=0.03949938, alpha_morph=0.02986441, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00121452, F=0.00000000",,not_plotted,
small,dermamnist_224,swin_tiny,,7,0.1,42,avg,"client_0.pt: pi=0.14285714, alpha_all=0.04093867, alpha_morph=0.03117391, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.05757792, F=0.00000000<br>client_1.pt: pi=0.14285714, alpha_all=0.36737487, alpha_morph=0.38405782, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.87705135, F=0.59705243<br>client_2.pt: pi=0.14285714, alpha_all=0.03918494, alpha_morph=0.02985729, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.02874946, F=0.00000000<br>client_3.pt: pi=0.14285714, alpha_all=0.12168714, alpha_morph=0.11590258, A=0.25000000, M=0.21093658, H=0.28571430, Q=0.17545725, F=0.10418236<br>client_4.pt: pi=0.14285714, alpha_all=0.03876153, alpha_morph=0.02953941, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.02178934, F=0.00000000<br>client_5.pt: pi=0.14285714, alpha_all=0.35170797, alpha_morph=0.37874091, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.49855542, F=0.77177091<br>client_6.pt: pi=0.14285714, alpha_all=0.04034485, alpha_morph=0.03072809, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.04781645, F=0.00000000",,not_plotted,
small,dermamnist_224,vit_t,,3,0.0,42,avg,"client_0.pt: pi=0.33333333, alpha_all=0.08463503, alpha_morph=0.06470794, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00008882, F=0.00000000<br>client_1.pt: pi=0.33333333, alpha_all=0.08464244, alpha_morph=0.06471352, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00014276, F=0.00000000<br>client_2.pt: pi=0.33333333, alpha_all=0.83072245, alpha_morph=0.87057853, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.88031679, F=0.59531994",,not_plotted,
small,dermamnist_224,vit_t,,3,0.01,42,avg,"client_0.pt: pi=0.33333333, alpha_all=0.08511796, alpha_morph=0.06480893, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00001798, F=0.00000000<br>client_1.pt: pi=0.33333333, alpha_all=0.82967246, alpha_morph=0.87031353, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.81551820, F=0.62744467<br>client_2.pt: pi=0.33333333, alpha_all=0.08520953, alpha_morph=0.06487757, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00067997, F=0.00000000",,not_plotted,
small,dermamnist_224,vit_t,,3,0.1,42,avg,"client_0.pt: pi=0.33333333, alpha_all=0.45837489, alpha_morph=0.46538213, A=0.18750000, M=0.16433401, H=0.14285715, Q=0.16937333, F=0.06408639<br>client_1.pt: pi=0.33333333, alpha_all=0.36943099, alpha_morph=0.38791287, A=0.12500000, M=0.11760566, H=0.14285715, Q=0.10308655, F=0.04789934<br>client_2.pt: pi=0.33333333, alpha_all=0.17219412, alpha_morph=0.14670494, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00002196, F=0.00000000",,not_plotted,
small,dermamnist_224,vit_t,,5,0.0,42,avg,"client_0.pt: pi=0.20000000, alpha_all=0.59570736, alpha_morph=0.63438863, A=0.68750000, M=0.67412573, H=0.57142860, Q=0.62315404, F=0.46102433<br>client_1.pt: pi=0.20000000, alpha_all=0.08050919, alpha_morph=0.06200723, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00002773, F=0.00000000<br>client_2.pt: pi=0.20000000, alpha_all=0.10176450, alpha_morph=0.07812598, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.16250344, F=0.00000000<br>client_3.pt: pi=0.20000000, alpha_all=0.14150840, alpha_morph=0.16346988, A=0.06250000, M=0.11968254, H=0.14285715, Q=0.11968289, F=0.02647137<br>client_4.pt: pi=0.20000000, alpha_all=0.08051051, alpha_morph=0.06200823, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00003790, F=0.00000000",,not_plotted,
small,dermamnist_224,vit_t,,5,0.01,42,avg,"client_0.pt: pi=0.20000000, alpha_all=0.04533747, alpha_morph=0.03482855, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00000043, F=0.00000000<br>client_1.pt: pi=0.20000000, alpha_all=0.08536404, alpha_morph=0.06853221, A=0.06250000, M=0.05297470, H=0.00000000, Q=0.27685201, F=0.03764477<br>client_2.pt: pi=0.20000000, alpha_all=0.04887914, alpha_morph=0.03750743, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.04807304, F=0.00000000<br>client_3.pt: pi=0.20000000, alpha_all=0.38284844, alpha_morph=0.39263281, A=0.81250000, M=0.73060226, H=0.71428573, Q=0.66531253, F=0.50744668<br>client_4.pt: pi=0.20000000, alpha_all=0.43757093, alpha_morph=0.46649903, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.72441530, F=0.67354005",,not_plotted,
small,dermamnist_224,vit_t,,5,0.1,42,avg,"client_0.pt: pi=0.20000000, alpha_all=0.06695608, alpha_morph=0.05399743, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00006569, F=0.00000000<br>client_1.pt: pi=0.20000000, alpha_all=0.10963840, alpha_morph=0.08572693, A=0.06250000, M=0.04053086, H=0.00000000, Q=0.14547050, F=0.00944690<br>client_2.pt: pi=0.20000000, alpha_all=0.06703416, alpha_morph=0.05405943, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00078337, F=0.00000000<br>client_3.pt: pi=0.20000000, alpha_all=0.65698141, alpha_morph=0.72646451, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.87662363, F=0.59745873<br>client_4.pt: pi=0.20000000, alpha_all=0.09938999, alpha_morph=0.07975173, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.29819342, F=0.00000000",,not_plotted,
small,dermamnist_224,vit_t,,7,0.0,42,avg,"client_0.pt: pi=0.14285714, alpha_all=0.07128736, alpha_morph=0.05475881, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.18737885, F=0.00000000<br>client_1.pt: pi=0.14285714, alpha_all=0.05464848, alpha_morph=0.04212906, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00000922, F=0.00000000<br>client_2.pt: pi=0.14285714, alpha_all=0.06907836, alpha_morph=0.05308207, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.16250344, F=0.00000000<br>client_3.pt: pi=0.14285714, alpha_all=0.09605683, alpha_morph=0.11106833, A=0.06250000, M=0.11968254, H=0.14285715, Q=0.11968374, F=0.02647117<br>client_4.pt: pi=0.14285714, alpha_all=0.05465148, alpha_morph=0.04213134, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00004298, F=0.00000000<br>client_5.pt: pi=0.14285714, alpha_all=0.53646266, alpha_morph=0.56687462, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.88030833, F=0.59532050<br>client_6.pt: pi=0.14285714, alpha_all=0.11781476, alpha_morph=0.12995581, A=0.06250000, M=0.11968254, H=0.14285715, Q=0.33453420, F=0.07004213",,not_plotted,
small,dermamnist_224,vit_t,,7,0.01,42,avg,"client_0.pt: pi=0.14285714, alpha_all=0.04992886, alpha_morph=0.03752494, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.18737885, F=0.00000000<br>client_1.pt: pi=0.14285714, alpha_all=0.07206570, alpha_morph=0.05680689, A=0.06250000, M=0.05297470, H=0.00000000, Q=0.27685201, F=0.03764477<br>client_2.pt: pi=0.14285714, alpha_all=0.06727734, alpha_morph=0.07611272, A=0.06250000, M=0.11968254, H=0.14285715, Q=0.11968742, F=0.02647119<br>client_3.pt: pi=0.14285714, alpha_all=0.03827567, alpha_morph=0.02887044, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00001719, F=0.00000000<br>client_4.pt: pi=0.14285714, alpha_all=0.37094340, alpha_morph=0.38710472, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.76257455, F=0.65416175<br>client_5.pt: pi=0.14285714, alpha_all=0.36322394, alpha_morph=0.38470286, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.57664537, F=0.74344972<br>client_6.pt: pi=0.14285714, alpha_all=0.03828505, alpha_morph=0.02887741, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00016802, F=0.00000000",,not_plotted,
small,dermamnist_224,vit_t,,7,0.1,42,avg,"client_0.pt: pi=0.14285714, alpha_all=0.03309588, alpha_morph=0.02559711, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00133137, F=0.00000000<br>client_1.pt: pi=0.14285714, alpha_all=0.32300887, alpha_morph=0.34326208, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.84850514, F=0.60939362<br>client_2.pt: pi=0.14285714, alpha_all=0.03303917, alpha_morph=0.02555392, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00027470, F=0.00000000<br>client_3.pt: pi=0.14285714, alpha_all=0.07174900, alpha_morph=0.04528462, A=0.12500000, M=0.04347043, H=0.00000000, Q=0.22416794, F=0.02407189<br>client_4.pt: pi=0.14285714, alpha_all=0.03303066, alpha_morph=0.02554744, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00011604, F=0.00000000<br>client_5.pt: pi=0.14285714, alpha_all=0.18613639, alpha_morph=0.19206324, A=0.50000000, M=0.47035736, H=0.42857143, Q=0.45401895, F=0.30664198<br>client_6.pt: pi=0.14285714, alpha_all=0.31994009, alpha_morph=0.34269157, A=0.93750000, M=0.88031745, H=0.85714287, Q=0.75427175, F=0.66290913",,not_plotted,
small,organcmnist_224,convnext,,3,0.0,42,avg,"client_0.pt: pi=0.33333333, alpha_all=0.25521111, alpha_morph=0.25716430, A=0.06250000, M=0.09131770, H=0.14285715, Q=0.10396758, F=0.03522671<br>client_1.pt: pi=0.33333333, alpha_all=0.45356670, alpha_morph=0.51382208, A=0.18750000, M=0.23345308, H=0.42857143, Q=0.20190168, F=0.14887914<br>client_2.pt: pi=0.33333333, alpha_all=0.29122216, alpha_morph=0.22901367, A=0.12500000, M=0.11004506, H=0.00000000, Q=0.11043442, F=0.02414526",,not_plotted,
small,organcmnist_224,convnext,,3,0.01,42,avg,"client_0.pt: pi=0.33333333, alpha_all=0.36292809, alpha_morph=0.36396194, A=0.12500000, M=0.10616768, H=0.00000000, Q=0.10287878, F=0.02433654<br>client_1.pt: pi=0.33333333, alpha_all=0.27220646, alpha_morph=0.26473030, A=0.06250000, M=0.05063089, H=0.00000000, Q=0.04667754, F=0.01372047<br>client_2.pt: pi=0.33333333, alpha_all=0.36486536, alpha_morph=0.37130779, A=0.12500000, M=0.11004506, H=0.00000000, Q=0.10932836, F=0.02439521",,not_plotted,
small,organcmnist_224,convnext,,3,0.1,42,avg,"client_0.pt: pi=0.33333333, alpha_all=0.17866638, alpha_morph=0.13625295, A=0.06250000, M=0.05063089, H=0.00000000, Q=0.05307453, F=0.01320326<br>client_1.pt: pi=0.33333333, alpha_all=0.36647594, alpha_morph=0.42175856, A=0.18750000, M=0.23345308, H=0.42857143, Q=0.18897743, F=0.13533627<br>client_2.pt: pi=0.33333333, alpha_all=0.45485768, alpha_morph=0.44198850, A=0.31250000, M=0.30437233, H=0.28571430, Q=0.27813673, F=0.09501779",,not_plotted,
small,organcmnist_224,convnext,,5,0.0,42,avg,"client_0.pt: pi=0.20000000, alpha_all=0.22382973, alpha_morph=0.27635980, A=0.06250000, M=0.09131770, H=0.14285715, Q=0.09646438, F=0.02850052<br>client_1.pt: pi=0.20000000, alpha_all=0.19402054, alpha_morph=0.17836119, A=0.06250000, M=0.05063089, H=0.00000000, Q=0.05508900, F=0.01136255<br>client_2.pt: pi=0.20000000, alpha_all=0.12996571, alpha_morph=0.11653656, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00002803, F=0.00000000<br>client_3.pt: pi=0.20000000, alpha_all=0.26223218, alpha_morph=0.25318509, A=0.12500000, M=0.10616768, H=0.00000000, Q=0.10849591, F=0.05354577<br>client_4.pt: pi=0.20000000, alpha_all=0.18995185, alpha_morph=0.17555737, A=0.06250000, M=0.04941101, H=0.00000000, Q=0.02684014, F=0.02433777",,not_plotted,
small,organcmnist_224,convnext,,5,0.01,42,avg,"client_0.pt: pi=0.20000000, alpha_all=0.15012503, alpha_morph=0.11888716, A=0.06250000, M=0.05063089, H=0.00000000, Q=0.05082685, F=0.01055598<br>client_1.pt: pi=0.20000000, alpha_all=0.20090070, alpha_morph=0.16690814, A=0.12500000, M=0.11004506, H=0.00000000, Q=0.11014196, F=0.02413855<br>client_2.pt: pi=0.20000000, alpha_all=0.23874357, alpha_morph=0.26723287, A=0.12500000, M=0.15661324, H=0.28571430, Q=0.15661075, F=0.03580961<br>client_3.pt: pi=0.20000000, alpha_all=0.30914274, alpha_morph=0.36885071, A=0.18750000, M=0.23345308, H=0.42857143, Q=0.19781021, F=0.12112892<br>client_4.pt: pi=0.20000000, alpha_all=0.10108793, alpha_morph=0.07812119, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00000023, F=0.00000000",,not_plotted,
small,organcmnist_224,convnext,,5,0.1,42,avg,"client_0.pt: pi=0.20000000, alpha_all=0.17599654, alpha_morph=0.19241339, A=0.06250000, M=0.09131770, H=0.14285715, Q=0.09372940, F=0.03132232<br>client_1.pt: pi=0.20000000, alpha_all=0.31605530, alpha_morph=0.38450262, A=0.18750000, M=0.23345308, H=0.42857143, Q=0.22293943, F=0.11369739<br>client_2.pt: pi=0.20000000, alpha_all=0.15171260, alpha_morph=0.12459406, A=0.06250000, M=0.05063089, H=0.00000000, Q=0.04083859, F=0.02362233<br>client_3.pt: pi=0.20000000, alpha_all=0.15224166, alpha_morph=0.12367270, A=0.06250000, M=0.05063089, H=0.00000000, Q=0.05284082, F=0.01088444<br>client_4.pt: pi=0.20000000, alpha_all=0.20399384, alpha_morph=0.17481726, A=0.12500000, M=0.11004506, H=0.00000000, Q=0.10773912, F=0.03420724",,not_plotted,
small,organcmnist_224,convnext,,7,0.0,42,avg,"client_0.pt: pi=0.14285714, alpha_all=0.13106695, alpha_morph=0.14782746, A=0.06250000, M=0.09131770, H=0.14285715, Q=0.06680531, F=0.03265185<br>client_1.pt: pi=0.14285714, alpha_all=0.16686128, alpha_morph=0.16201776, A=0.12500000, M=0.11149174, H=0.14285715, Q=0.11293918, F=0.02632277<br>client_2.pt: pi=0.14285714, alpha_all=0.07807382, alpha_morph=0.06333560, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00000639, F=0.00000000<br>client_3.pt: pi=0.14285714, alpha_all=0.23718597, alpha_morph=0.29958034, A=0.18750000, M=0.23345308, H=0.42857143, Q=0.17018175, F=0.14312023<br>client_4.pt: pi=0.14285714, alpha_all=0.11574276, alpha_morph=0.09556752, A=0.06250000, M=0.04941101, H=0.00000000, Q=0.04941154, F=0.01028892<br>client_5.pt: pi=0.14285714, alpha_all=0.15514854, alpha_morph=0.13530642, A=0.12500000, M=0.11004506, H=0.00000000, Q=0.11004506, F=0.02413365<br>client_6.pt: pi=0.14285714, alpha_all=0.11592071, alpha_morph=0.09636486, A=0.06250000, M=0.05063089, H=0.00000000, Q=0.05063089, F=0.01055365",,not_plotted,
small,organcmnist_224,convnext,,7,0.01,42,avg,"client_0.pt: pi=0.14285714, alpha_all=0.12359192, alpha_morph=0.14011154, A=0.06250000, M=0.09131770, H=0.14285715, Q=0.08806351, F=0.02246885<br>client_1.pt: pi=0.14285714, alpha_all=0.14433363, alpha_morph=0.12774403, A=0.12500000, M=0.11004506, H=0.00000000, Q=0.11011996, F=0.02425018<br>client_2.pt: pi=0.14285714, alpha_all=0.10785610, alpha_morph=0.09099006, A=0.06250000, M=0.05063089, H=0.00000000, Q=0.05084433, F=0.01060732<br>client_3.pt: pi=0.14285714, alpha_all=0.14378195, alpha_morph=0.12531526, A=0.12500000, M=0.10616768, H=0.00000000, Q=0.10616904, F=0.02320446<br>client_4.pt: pi=0.14285714, alpha_all=0.16874233, alpha_morph=0.19636661, A=0.12500000, M=0.14408971, H=0.28571430, Q=0.13092178, F=0.03899773<br>client_5.pt: pi=0.14285714, alpha_all=0.16790386, alpha_morph=0.19414741, A=0.12500000, M=0.14053146, H=0.28571430, Q=0.12198149, F=0.04164841<br>client_6.pt: pi=0.14285714, alpha_all=0.14379010, alpha_morph=0.12532504, A=0.12500000, M=0.10616768, H=0.00000000, Q=0.10620962, F=0.02324556",,not_plotted,
small,organcmnist_224,convnext,,7,0.1,42,avg,"client_0.pt: pi=0.14285714, alpha_all=0.14773329, alpha_morph=0.14875677, A=0.06250000, M=0.05063089, H=0.00000000, Q=0.04602365, F=0.02403080<br>client_1.pt: pi=0.14285714, alpha_all=0.19641206, alpha_morph=0.20233524, A=0.12500000, M=0.10616768, H=0.00000000, Q=0.10718528, F=0.02559118<br>client_2.pt: pi=0.14285714, alpha_all=0.09907302, alpha_morph=0.09627233, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.00053337, F=0.00000000<br>client_3.pt: pi=0.14285714, alpha_all=0.14705655, alpha_morph=0.14643475, A=0.06250000, M=0.05063089, H=0.00000000, Q=0.05114253, F=0.01055993<br>client_4.pt: pi=0.14285714, alpha_all=0.14698209, alpha_morph=0.14636280, A=0.06250000, M=0.05063089, H=0.00000000, Q=0.05068347, F=0.01055427<br>client_5.pt: pi=0.14285714, alpha_all=0.10632954, alpha_morph=0.10321533, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.04564578, F=0.00000000<br>client_6.pt: pi=0.14285714, alpha_all=0.15641345, alpha_morph=0.15662283, A=0.06250000, M=0.05063089, H=0.00000000, Q=0.10243187, F=0.02049869",,not_plotted,
small,organcmnist_224,resnet,,3,0.0,42,avg,"client_0.pt: pi=0.33333333, alpha_all=0.22755416, alpha_morph=0.21352606, A=0.12500000, M=0.14194859, H=0.14285715, Q=0.16579619, F=0.03293503<br>client_1.pt: pi=0.33333333, alpha_all=0.45356467, alpha_morph=0.51479381, A=0.31250000, M=0.37398453, H=0.71428573, Q=0.38359903, F=0.13801343<br>client_2.pt: pi=0.33333333, alpha_all=0.31888118, alpha_morph=0.27168018, A=0.25000000, M=0.22153682, H=0.14285715, Q=0.22134441, F=0.05400914",,not_plotted,
small,organcmnist_224,resnet,,3,0.01,42,avg,"client_0.pt: pi=0.33333333, alpha_all=0.36485928, alpha_morph=0.41641757, A=0.12500000, M=0.15305498, H=0.28571430, Q=0.18234254, F=0.03971654<br>client_1.pt: pi=0.33333333, alpha_all=0.32469752, alpha_morph=0.31762376, A=0.12500000, M=0.11592642, H=0.14285715, Q=0.10278373, F=0.04601492<br>client_2.pt: pi=0.33333333, alpha_all=0.31044319, alpha_morph=0.26595876, A=0.12500000, M=0.11004506, H=0.00000000, Q=0.14719881, F=0.02522268",,not_plotted,
small,organcmnist_224,resnet,,3,0.1,42,avg,"client_0.pt: pi=0.33333333, alpha_all=0.43444702, alpha_morph=0.44586653, A=0.43750000, M=0.40882177, H=0.42857143, Q=0.39925809, F=0.12649389<br>client_1.pt: pi=0.33333333, alpha_all=0.28128114, alpha_morph=0.27407289, A=0.25000000, M=0.23825026, H=0.14285715, Q=0.23172291, F=0.11161972<br>client_2.pt: pi=0.33333333, alpha_all=0.28427181, alpha_morph=0.28006056, A=0.25000000, M=0.25199366, H=0.14285715, Q=0.28434592, F=0.06592252",,not_plotted,
small,organcmnist_224,resnet,,5,0.0,42,avg,"client_0.pt: pi=0.20000000, alpha_all=0.36023781, alpha_morph=0.41674265, A=0.37500000, M=0.43481586, H=0.57142860, Q=0.43781475, F=0.13532248<br>client_1.pt: pi=0.20000000, alpha_all=0.21533278, alpha_morph=0.22159506, A=0.18750000, M=0.19116235, H=0.28571430, Q=0.21168529, F=0.04888641<br>client_2.pt: pi=0.20000000, alpha_all=0.07771305, alpha_morph=0.05972026, A=0.00000000, M=0.00000000, H=0.00000000, Q=0.01903426, F=0.00000000<br>client_3.pt: pi=0.20000000, alpha_all=0.23332995, alpha_morph=0.21306299, A=0.25000000, M=0.21765943, H=0.14285715, Q=0.18235605, F=0.08323332<br>client_4.pt: pi=0.20000000, alpha_all=0.11338648, alpha_morph=0.08887909, A=0.06250000, M=0.04941101, H=0.00000000, Q=0.06097339, F=0.01285582",,not_plotted,
small,organcmnist_224,resnet,,5,0.01,42,avg,"client_0.pt: pi=0.20000000, alpha_all=0.13906680, alpha_morph=0.10443404, A=0.18750000, M=0.15679857, H=0.00000000, Q=0.11969779, F=0.06267132<br>client_1.pt: pi=0.20000000, alpha_all=0.19318928, alpha_morph=0.18503921, A=0.25000000, M=0.26304230, H=0.28571430, Q=0.23941484, F=0.13157520<br>client_2.pt: pi=0.20000000, alpha_all=0.16225310, alpha_morph=0.15688004, A=0.18750000, M=0.20686284, H=0.28571430, Q=0.19907492, F=0.05520002<br>client_3.pt: pi=0.20000000, alpha_all=0.25235239, alpha_morph=0.27679422, A=0.31250000, M=0.37398453, H=0.71428573, Q=0.38144763, F=0.11977492<br>client_4.pt: pi=0.20000000, alpha_all=0.25313848, alpha_morph=0.27685252, A=0.31250000, M=0.37398453, H=0.71428573, Q=0.39640470, F=0.11041449",,not_plotted,
