task_type,dataset,model,clip_model,num_clients,beta,seed,selected_candidate,client_index,client_name,seen_classes,prior_weight_pi,diagnostic_weight_alpha_all,medical_weight_alpha_morph,acc_A,medical_acc_M,hard_acc_H,margin_Q,focal_acc_F
small,dermamnist_224,resnet,,7,0.1,42,morphology,6,client_6.pt,0 3 4 5,0.14285714,0.14278719,0.13393314,0.25000000,0.22446479,0.14285715,0.42214206,0.12883114
small,dermamnist_224,swin_tiny,,3,0.0,42,prototype_head,0,client_0.pt,3 4 0,0.33333333,0.08501207,0.06441337,0.00000000,0.00000000,0.00000000,0.00504177,0.00000000
small,dermamnist_224,swin_tiny,,3,0.0,42,prototype_head,1,client_1.pt,2 1,0.33333333,0.08435348,0.06392197,0.00000000,0.00000000,0.00000000,0.00023527,0.00000000
small,dermamnist_224,swin_tiny,,3,0.0,42,prototype_head,2,client_2.pt,6 5,0.33333333,0.83063442,0.87166470,0.93750000,0.89334178,0.85714287,0.87701225,0.63037373
small,dermamnist_224,swin_tiny,,3,0.01,42,prototype_head,0,client_0.pt,1 3,0.33333333,0.08632634,0.06460705,0.00000000,0.00000000,0.00000000,0.00468165,0.00000000
small,dermamnist_224,swin_tiny,,3,0.01,42,prototype_head,1,client_1.pt,0 5 6,0.33333333,0.82496089,0.86902726,0.93750000,0.89334178,0.85714287,0.67160106,0.72990013
small,dermamnist_224,swin_tiny,,3,0.01,42,prototype_head,2,client_2.pt,2 3 4,0.33333333,0.08871278,0.06636580,0.00000000,0.00000000,0.00000000,0.02182306,0.00000000
small,dermamnist_224,swin_tiny,,3,0.1,42,prototype_head,0,client_0.pt,0 1 2 3 5,0.33333333,0.46821654,0.47903082,0.93750000,0.89334178,0.85714287,0.58074051,0.76753382
small,dermamnist_224,swin_tiny,,3,0.1,42,prototype_head,1,client_1.pt,0 1 2 4 5,0.33333333,0.48255920,0.48543331,0.93750000,0.89334178,0.85714287,0.81751543,0.68484615
small,dermamnist_224,swin_tiny,,3,0.1,42,prototype_head,2,client_2.pt,0 2 3 6,0.33333333,0.04922427,0.03553585,0.00000000,0.00000000,0.00000000,0.00076300,0.00000000
small,dermamnist_224,swin_tiny,,5,0.0,42,prototype_head,0,client_0.pt,3 5,0.20000000,0.67472714,0.71198183,0.93750000,0.89334178,0.85714287,0.88297707,0.62847267
small,dermamnist_224,swin_tiny,,5,0.0,42,prototype_head,1,client_1.pt,2 0,0.20000000,0.06874297,0.05239916,0.00000000,0.00000000,0.00000000,0.00270667,0.00000000
small,dermamnist_224,swin_tiny,,5,0.0,42,prototype_head,2,client_2.pt,6,0.20000000,0.06947539,0.05294890,0.00000000,0.00000000,0.00000000,0.00929209,0.00000000
small,dermamnist_224,swin_tiny,,5,0.0,42,prototype_head,3,client_3.pt,4,0.20000000,0.11861252,0.13049683,0.06250000,0.10665823,0.14285715,0.10665823,0.02332160
small,dermamnist_224,swin_tiny,,5,0.0,42,prototype_head,4,client_4.pt,1,0.20000000,0.06844194,0.05217322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
small,dermamnist_224,swin_tiny,,5,0.01,42,prototype_head,0,client_0.pt,1 4 6,0.20000000,0.06649235,0.05174266,0.00000000,0.00000000,0.00000000,0.00007792,0.00000000
small,dermamnist_224,swin_tiny,,5,0.01,42,prototype_head,1,client_1.pt,0,0.20000000,0.06648394,0.05173621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
small,dermamnist_224,swin_tiny,,5,0.01,42,prototype_head,2,client_2.pt,3 4,0.20000000,0.06750635,0.05251959,0.00000000,0.00000000,0.00000000,0.00946360,0.00000000
small,dermamnist_224,swin_tiny,,5,0.01,42,prototype_head,3,client_3.pt,3,0.20000000,0.15227683,0.14075214,0.06250000,0.06154029,0.14285715,0.42797175,0.05466155
small,dermamnist_224,swin_tiny,,5,0.01,42,prototype_head,4,client_4.pt,2 5,0.20000000,0.64724052,0.70324939,0.93750000,0.89334178,0.85714287,0.77096707,0.68084691
small,dermamnist_224,swin_tiny,,5,0.1,42,prototype_head,0,client_0.pt,0 1 2 4 6,0.20000000,0.06849711,0.05343475,0.00000000,0.00000000,0.00000000,0.00283517,0.00000000
small,dermamnist_224,swin_tiny,,5,0.1,42,prototype_head,1,client_1.pt,0 1 2 3 4 5 6,0.20000000,0.13435973,0.10872882,0.06250000,0.05462536,0.00000000,0.34346282,0.01939918
small,dermamnist_224,swin_tiny,,5,0.1,42,prototype_head,2,client_2.pt,0 2 4,0.20000000,0.06965651,0.05432535,0.00000000,0.00000000,0.00000000,0.01329938,0.00000000
small,dermamnist_224,swin_tiny,,5,0.1,42,prototype_head,3,client_3.pt,1 2 4 5,0.20000000,0.65868068,0.72983909,0.93750000,0.89334178,0.85714287,0.61717826,0.83649218
small,dermamnist_224,swin_tiny,,5,0.1,42,prototype_head,4,client_4.pt,1 4,0.20000000,0.06880601,0.05367204,0.00000000,0.00000000,0.00000000,0.00562325,0.00000000
small,dermamnist_224,swin_tiny,,7,0.0,42,prototype_head,0,client_0.pt,3,0.14285714,0.06759981,0.05307603,0.00000000,0.00000000,0.00000000,0.08230411,0.00000000
small,dermamnist_224,swin_tiny,,7,0.0,42,prototype_head,1,client_1.pt,2,0.14285714,0.05962528,0.04689994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
small,dermamnist_224,swin_tiny,,7,0.0,42,prototype_head,2,client_2.pt,6,0.14285714,0.06153136,0.04837615,0.00000000,0.00000000,0.00000000,0.01967240,0.00000000
small,dermamnist_224,swin_tiny,,7,0.0,42,prototype_head,3,client_3.pt,4,0.14285714,0.10333291,0.11730719,0.06250000,0.10665823,0.14285715,0.10665823,0.02332160
small,dermamnist_224,swin_tiny,,7,0.0,42,prototype_head,4,client_4.pt,1,0.14285714,0.05962528,0.04689994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
small,dermamnist_224,swin_tiny,,7,0.0,42,prototype_head,5,client_5.pt,5,0.14285714,0.58866012,0.64054072,0.93750000,0.89334178,0.85714287,0.89334178,0.62618892
small,dermamnist_224,swin_tiny,,7,0.0,42,prototype_head,6,client_6.pt,0,0.14285714,0.05962528,0.04689994,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000
small,dermamnist_224,swin_tiny,,7,0.01,42,prototype_head,0,client_0.pt,6,0.14285714,0.03995197,0.03006315,0.00000000,0.00000000,0.00000000,0.01036681,0.00000000
small,dermamnist_224,swin_tiny,,7,0.01,42,prototype_head,1,client_1.pt,3,0.14285714,0.03990196,0.03002609,0.00000000,0.00000000,0.00000000,0.00958349,0.00000000
small,dermamnist_224,swin_tiny,,7,0.01,42,prototype_head,2,client_2.pt,4,0.14285714,0.06809124,0.07396774,0.06250000,0.10665823,0.14285715,0.10665823,0.02332160
small,dermamnist_224,swin_tiny,,7,0.01,42,prototype_head,3,client_3.pt,1,0.14285714,0.03929009,0.02957263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
small,dermamnist_224,swin_tiny,,7,0.01,42,prototype_head,4,client_4.pt,0 1 5,0.14285714,0.38745353,0.40362525,0.93750000,0.89334178,0.85714287,0.88524139,0.62784069
small,dermamnist_224,swin_tiny,,7,0.01,42,prototype_head,5,client_5.pt,5 6,0.14285714,0.38594371,0.40311506,0.93750000,0.89334178,0.85714287,0.85056669,0.64376885
small,dermamnist_224,swin_tiny,,7,0.01,42,prototype_head,6,client_6.pt,0 2 3,0.14285714,0.03936760,0.02963008,0.00000000,0.00000000,0.00000000,0.00121406,0.00000000
small,dermamnist_224,swin_tiny,,7,0.1,42,prototype_head,0,client_0.pt,0 1 2 3 4,0.14285714,0.04063004,0.03080026,0.00000000,0.00000000,0.00000000,0.05238172,0.00000000
small,dermamnist_224,swin_tiny,,7,0.1,42,prototype_head,1,client_1.pt,0 2 3 4 5,0.14285714,0.36952630,0.38808966,0.93750000,0.89334178,0.85714287,0.88996422,0.62787183
small,dermamnist_224,swin_tiny,,7,0.1,42,prototype_head,2,client_2.pt,0 4 6,0.14285714,0.03900761,0.02958781,0.00000000,0.00000000,0.00000000,0.02571666,0.00000000
small,dermamnist_224,swin_tiny,,7,0.1,42,prototype_head,3,client_3.pt,1 2 4 5,0.14285714,0.11758439,0.10884057,0.25000000,0.22730571,0.14285715,0.19393182,0.10655138
small,dermamnist_224,swin_tiny,,7,0.1,42,prototype_head,4,client_4.pt,1 3 4,0.14285714,0.03862664,0.02930311,0.00000000,0.00000000,0.00000000,0.01945531,0.00000000
small,dermamnist_224,swin_tiny,,7,0.1,42,prototype_head,5,client_5.pt,0 1 2 5 6,0.14285714,0.35315004,0.38194686,0.93750000,0.89334178,0.85714287,0.50591379,0.79384116
small,dermamnist_224,swin_tiny,,7,0.1,42,prototype_head,6,client_6.pt,0 3 4 5,0.14285714,0.04147495,0.03143168,0.00000000,0.00000000,0.00000000,0.06626821,0.00000000
small,dermamnist_224,vit_t,,3,0.0,42,prototype_head,0,client_0.pt,3 4 0,0.33333333,0.08423627,0.06387408,0.00000000,0.00000000,0.00000000,0.00008758,0.00000000
small,dermamnist_224,vit_t,,3,0.0,42,prototype_head,1,client_1.pt,2 1,0.33333333,0.08424604,0.06388137,0.00000000,0.00000000,0.00000000,0.00015893,0.00000000
small,dermamnist_224,vit_t,,3,0.0,42,prototype_head,2,client_2.pt,6 5,0.33333333,0.83151770,0.87224454,0.93750000,0.89334178,0.85714287,0.89334095,0.62618892
small,dermamnist_224,vit_t,,3,0.01,42,prototype_head,0,client_0.pt,1 3,0.33333333,0.08473621,0.06399807,0.00000000,0.00000000,0.00000000,0.00001891,0.00000000
small,dermamnist_224,vit_t,,3,0.01,42,prototype_head,1,client_1.pt,0 5 6,0.33333333,0.83044368,0.87194139,0.93750000,0.89334178,0.85714287,0.82855016,0.65576048
small,dermamnist_224,vit_t,,3,0.01,42,prototype_head,2,client_2.pt,2 3 4,0.33333333,0.08482017,0.06406051,0.00000000,0.00000000,0.00000000,0.00062874,0.00000000
small,dermamnist_224,vit_t,,3,0.1,42,prototype_head,0,client_0.pt,0 1 2 3 5,0.33333333,0.47265708,0.51407254,0.18750000,0.17995702,0.14285715,0.18167794,0.06796264
small,dermamnist_224,vit_t,,3,0.1,42,prototype_head,1,client_1.pt,0 1 2 4 5,0.33333333,0.35139307,0.33151981,0.12500000,0.10781062,0.00000000,0.10586128,0.03904009
small,dermamnist_224,vit_t,,3,0.1,42,prototype_head,2,client_2.pt,0 2 3 6,0.33333333,0.17594983,0.15440761,0.00000000,0.00000000,0.00000000,0.00002276,0.00000000
small,dermamnist_224,vit_t,,5,0.0,42,prototype_head,0,client_0.pt,3 5,0.20000000,0.59686142,0.63626891,0.68750000,0.65711683,0.57142860,0.62424004,0.44989148
small,dermamnist_224,vit_t,,5,0.0,42,prototype_head,1,client_1.pt,2 0,0.20000000,0.08078273,0.06320707,0.00000000,0.00000000,0.00000000,0.00002860,0.00000000
small,dermamnist_224,vit_t,,5,0.0,42,prototype_head,2,client_2.pt,6,0.20000000,0.10157876,0.07922825,0.00000000,0.00000000,0.00000000,0.15845549,0.00000000
small,dermamnist_224,vit_t,,5,0.0,42,prototype_head,3,client_3.pt,4,0.20000000,0.13999321,0.15808783,0.06250000,0.10665823,0.14285715,0.10665908,0.02332192
small,dermamnist_224,vit_t,,5,0.0,42,prototype_head,4,client_4.pt,1,0.20000000,0.08078389,0.06320797,0.00000000,0.00000000,0.00000000,0.00003751,0.00000000
small,dermamnist_224,vit_t,,5,0.01,42,prototype_head,0,client_0.pt,1 4 6,0.20000000,0.04553958,0.03504392,0.00000000,0.00000000,0.00000000,0.00000040,0.00000000
small,dermamnist_224,vit_t,,5,0.01,42,prototype_head,1,client_1.pt,0,0.20000000,0.08489312,0.06658379,0.06250000,0.04762333,0.00000000,0.26823932,0.03346533
small,dermamnist_224,vit_t,,5,0.01,42,prototype_head,2,client_2.pt,3 4,0.20000000,0.04871991,0.03745362,0.00000000,0.00000000,0.00000000,0.04297677,0.00000000
small,dermamnist_224,vit_t,,5,0.01,42,prototype_head,3,client_3.pt,3,0.20000000,0.37929341,0.38486570,0.81250000,0.73814881,0.57142860,0.67124575,0.52315610
small,dermamnist_224,vit_t,,5,0.01,42,prototype_head,4,client_4.pt,2 5,0.20000000,0.44155392,0.47605294,0.93750000,0.89334178,0.85714287,0.73068005,0.70415938
small,dermamnist_224,vit_t,,5,0.1,42,prototype_head,0,client_0.pt,0 1 2 4 6,0.20000000,0.06678214,0.05312346,0.00000000,0.00000000,0.00000000,0.00005899,0.00000000
small,dermamnist_224,vit_t,,5,0.1,42,prototype_head,1,client_1.pt,0 1 2 3 4 5 6,0.20000000,0.10928597,0.09064485,0.06250000,0.05462536,0.00000000,0.14262506,0.01264100
small,dermamnist_224,vit_t,,5,0.1,42,prototype_head,2,client_2.pt,0 2 4,0.20000000,0.06685171,0.05317795,0.00000000,0.00000000,0.00000000,0.00070018,0.00000000
small,dermamnist_224,vit_t,,5,0.1,42,prototype_head,3,client_3.pt,1 2 4 5,0.20000000,0.65898144,0.72540194,0.93750000,0.89334178,0.85714287,0.88936710,0.62829938
small,dermamnist_224,vit_t,,5,0.1,42,prototype_head,4,client_4.pt,1 4,0.20000000,0.09809870,0.07765176,0.00000000,0.00000000,0.00000000,0.28866285,0.00000000
small,dermamnist_224,vit_t,,7,0.0,42,prototype_head,0,client_0.pt,3,0.14285714,0.07120442,0.05487878,0.00000000,0.00000000,0.00000000,0.18594888,0.00000000
small,dermamnist_224,vit_t,,7,0.0,42,prototype_head,1,client_1.pt,2,0.14285714,0.05468229,0.04229581,0.00000000,0.00000000,0.00000000,0.00000909,0.00000000
small,dermamnist_224,vit_t,,7,0.0,42,prototype_head,2,client_2.pt,6,0.14285714,0.06876143,0.05301824,0.00000000,0.00000000,0.00000000,0.15845549,0.00000000
small,dermamnist_224,vit_t,,7,0.0,42,prototype_head,3,client_3.pt,4,0.14285714,0.09476526,0.10578980,0.06250000,0.10665823,0.14285715,0.10665968,0.02332175
small,dermamnist_224,vit_t,,7,0.0,42,prototype_head,4,client_4.pt,1,0.14285714,0.05468529,0.04229809,0.00000000,0.00000000,0.00000000,0.00004287,0.00000000
small,dermamnist_224,vit_t,,7,0.0,42,prototype_head,5,client_5.pt,5,0.14285714,0.53985101,0.57765043,0.93750000,0.89334178,0.85714287,0.89333272,0.62618964
small,dermamnist_224,vit_t,,7,0.0,42,prototype_head,6,client_6.pt,0,0.14285714,0.11605030,0.12406884,0.06250000,0.10665823,0.14285715,0.31999868,0.06116977
small,dermamnist_224,vit_t,,7,0.01,42,prototype_head,0,client_0.pt,6,0.14285714,0.04976744,0.03727962,0.00000000,0.00000000,0.00000000,0.18594888,0.00000000
small,dermamnist_224,vit_t,,7,0.01,42,prototype_head,1,client_1.pt,3,0.14285714,0.07124631,0.05459014,0.06250000,0.04762333,0.00000000,0.26823932,0.03346533
small,dermamnist_224,vit_t,,7,0.01,42,prototype_head,2,client_2.pt,4,0.14285714,0.06623521,0.07186408,0.06250000,0.10665823,0.14285715,0.10666313,0.02332176
small,dermamnist_224,vit_t,,7,0.01,42,prototype_head,3,client_3.pt,1,0.14285714,0.03821991,0.02873221,0.00000000,0.00000000,0.00000000,0.00001564,0.00000000
small,dermamnist_224,vit_t,,7,0.01,42,prototype_head,4,client_4.pt,0 1 5,0.14285714,0.37195888,0.39078009,0.93750000,0.89334178,0.85714287,0.76321459,0.68940123
small,dermamnist_224,vit_t,,7,0.01,42,prototype_head,5,client_5.pt,5 6,0.14285714,0.36434296,0.38801485,0.93750000,0.89334178,0.85714287,0.58703578,0.76675228
small,dermamnist_224,vit_t,,7,0.01,42,prototype_head,6,client_6.pt,0 2 3,0.14285714,0.03822926,0.02873912,0.00000000,0.00000000,0.00000000,0.00016617,0.00000000
small,dermamnist_224,vit_t,,7,0.1,42,prototype_head,0,client_0.pt,0 1 2 3 4,0.14285714,0.03255498,0.02423548,0.00000000,0.00000000,0.00000000,0.00124461,0.00000000
small,dermamnist_224,vit_t,,7,0.1,42,prototype_head,1,client_1.pt,0 2 3 4 5,0.14285714,0.31916675,0.32985732,0.93750000,0.89334178,0.85714287,0.84815937,0.64798375
small,dermamnist_224,vit_t,,7,0.1,42,prototype_head,2,client_2.pt,0 4 6,0.14285714,0.03250287,0.02419728,0.00000000,0.00000000,0.00000000,0.00025764,0.00000000
small,dermamnist_224,vit_t,,7,0.1,42,prototype_head,3,client_3.pt,1 2 4 5,0.14285714,0.07797389,0.06980522,0.12500000,0.11383467,0.14285715,0.24783906,0.06501638
small,dermamnist_224,vit_t,,7,0.1,42,prototype_head,4,client_4.pt,1 3 4,0.14285714,0.03249492,0.02419146,0.00000000,0.00000000,0.00000000,0.00010708,0.00000000
small,dermamnist_224,vit_t,,7,0.1,42,prototype_head,5,client_5.pt,0 1 2 5 6,0.14285714,0.18898727,0.19856535,0.50000000,0.49749881,0.57142860,0.46091366,0.33022163
small,dermamnist_224,vit_t,,7,0.1,42,prototype_head,6,client_6.pt,0 3 4 5,0.14285714,0.31631929,0.32914793,0.93750000,0.89334178,0.85714287,0.76370853,0.69206339
small,organcmnist_224,convnext,,3,0.0,42,morphology,0,client_0.pt,6 10 2 1,0.33333333,0.25218326,0.24758177,0.06250000,0.07279108,0.14285715,0.08887970,0.02765264
small,organcmnist_224,convnext,,3,0.0,42,morphology,1,client_1.pt,7 3 4 8,0.33333333,0.46013489,0.53603554,0.18750000,0.22848104,0.42857143,0.21603438,0.14825429
small,organcmnist_224,convnext,,3,0.0,42,morphology,2,client_2.pt,0 5 9,0.33333333,0.28768194,0.21638267,0.12500000,0.08984827,0.00000000,0.09018555,0.01936924
small,organcmnist_224,convnext,,3,0.01,42,consensus,0,client_0.pt,0 4 6 7 10,0.33333333,0.35077536,0.32402503,0.12500000,0.09012485,0.00000000,0.08721747,0.02047160
small,organcmnist_224,convnext,,3,0.01,42,consensus,1,client_1.pt,1 2 5 9,0.33333333,0.29799819,0.35211241,0.06250000,0.06743758,0.14285715,0.06086600,0.01851188
small,organcmnist_224,convnext,,3,0.01,42,consensus,2,client_2.pt,3 5 8,0.33333333,0.35122639,0.32386249,0.12500000,0.08984827,0.00000000,0.08938018,0.01957194
small,organcmnist_224,convnext,,3,0.1,42,morph_anchor,0,client_0.pt,0 1 2 3 7 8 9 10,0.33333333,0.19569983,0.18104415,0.06250000,0.06743758,0.14285715,0.06721857,0.01781112
small,organcmnist_224,convnext,,3,0.1,42,morph_anchor,1,client_1.pt,3 4 5 6 7 8,0.33333333,0.36095896,0.40501031,0.18750000,0.22848104,0.42857143,0.19465116,0.13342937
small,organcmnist_224,convnext,,3,0.1,42,morph_anchor,2,client_2.pt,0 2 3 4 5 6 9 10,0.33333333,0.44334123,0.41394553,0.31250000,0.28942031,0.28571430,0.26281017,0.08969959
small,organcmnist_224,convnext,,5,0.0,42,specialist_client,0,client_0.pt,6 5 8,0.20000000,0.21595132,0.24743941,0.06250000,0.07279108,0.14285715,0.07761609,0.02229637
small,organcmnist_224,convnext,,5,0.0,42,specialist_client,1,client_1.pt,7 2,0.20000000,0.21393718,0.23966636,0.06250000,0.06743758,0.14285715,0.07273740,0.01537645
small,organcmnist_224,convnext,,5,0.0,42,specialist_client,2,client_2.pt,0 4,0.20000000,0.12819143,0.11379311,0.00000000,0.00000000,0.00000000,0.00003344,0.00000000
small,organcmnist_224,convnext,,5,0.0,42,specialist_client,3,client_3.pt,10 9,0.20000000,0.25451156,0.22734880,0.12500000,0.09012485,0.00000000,0.09469175,0.04478749
small,organcmnist_224,convnext,,5,0.0,42,specialist_client,4,client_4.pt,3 1,0.20000000,0.18740855,0.17175235,0.06250000,0.04969323,0.00000000,0.02698888,0.02448036
small,organcmnist_224,convnext,,5,0.01,42,morphology,0,client_0.pt,2 4 10,0.20000000,0.16849285,0.16826820,0.06250000,0.06743758,0.14285715,0.06759354,0.01425920
small,organcmnist_224,convnext,,5,0.01,42,morphology,1,client_1.pt,4 5 8,0.20000000,0.19792408,0.15476067,0.12500000,0.08984827,0.00000000,0.08995319,0.01936527
small,organcmnist_224,convnext,,5,0.01,42,morphology,2,client_2.pt,0 1 6 9,0.20000000,0.21999624,0.21970688,0.12500000,0.12925541,0.14285715,0.12925436,0.02883281
small,organcmnist_224,convnext,,5,0.01,42,morphology,3,client_3.pt,7 8,0.20000000,0.31204620,0.37695906,0.18750000,0.22848104,0.42857143,0.20776168,0.12004989
small,organcmnist_224,convnext,,5,0.01,42,morphology,4,client_4.pt,1 3 7 8,0.20000000,0.10154071,0.08030518,0.00000000,0.00000000,0.00000000,0.00000022,0.00000000
small,organcmnist_224,convnext,,5,0.1,42,morphology,0,client_0.pt,0 1 2 3 5 6 9,0.20000000,0.16904873,0.16816528,0.06250000,0.07279108,0.14285715,0.08274715,0.02471155
small,organcmnist_224,convnext,,5,0.1,42,morphology,1,client_1.pt,1 2 3 4 5 7 8 9 10,0.20000000,0.30558336,0.35904601,0.18750000,0.22848104,0.42857143,0.21027237,0.10951269
small,organcmnist_224,convnext,,5,0.1,42,morphology,2,client_2.pt,0 1 2 4 5 7 8 9 10,0.20000000,0.16443504,0.16198768,0.06250000,0.06743758,0.14285715,0.04940877,0.03172891
small,organcmnist_224,convnext,,5,0.1,42,morphology,3,client_3.pt,0 1 2 4 5 7 9 10,0.20000000,0.16566105,0.16122670,0.06250000,0.06743758,0.14285715,0.06876949,0.01469517
small,organcmnist_224,convnext,,5,0.1,42,morphology,4,client_4.pt,0 2 3 4 5 6 7 8 9,0.20000000,0.19527185,0.14957426,0.12500000,0.08984827,0.00000000,0.09047118,0.02713631
small,organcmnist_224,convnext,,7,0.0,42,morphology,0,client_0.pt,6 4,0.14285714,0.12949926,0.13930935,0.06250000,0.07279108,0.14285715,0.05326131,0.02569089
small,organcmnist_224,convnext,,7,0.0,42,morphology,1,client_1.pt,7 9,0.14285714,0.15529564,0.13319236,0.12500000,0.10073023,0.00000000,0.10436594,0.02360765
small,organcmnist_224,convnext,,7,0.0,42,morphology,2,client_2.pt,0 1,0.14285714,0.07853600,0.06498425,0.00000000,0.00000000,0.00000000,0.00000670,0.00000000
small,organcmnist_224,convnext,,7,0.0,42,morphology,3,client_3.pt,10 8,0.14285714,0.23683387,0.30290031,0.18750000,0.22848104,0.42857143,0.15970215,0.13838189
small,organcmnist_224,convnext,,7,0.0,42,morphology,4,client_4.pt,3,0.14285714,0.11646929,0.09824440,0.06250000,0.04969323,0.00000000,0.04969379,0.01035012
small,organcmnist_224,convnext,,7,0.0,42,morphology,5,client_5.pt,5,0.14285714,0.15306772,0.12522201,0.12500000,0.08984827,0.00000000,0.08984827,0.01936132
small,organcmnist_224,convnext,,7,0.0,42,morphology,6,client_6.pt,2,0.14285714,0.13029820,0.13614732,0.06250000,0.06743758,0.14285715,0.06743759,0.01425666
small,organcmnist_224,convnext,,7,0.01,42,morphology,0,client_0.pt,2 6,0.14285714,0.12167908,0.13048077,0.06250000,0.07279108,0.14285715,0.07245507,0.01766526
small,organcmnist_224,convnext,,7,0.01,42,morphology,1,client_1.pt,0 5,0.14285714,0.14196485,0.11670994,0.12500000,0.08984827,0.00000000,0.09018586,0.01945806
small,organcmnist_224,convnext,,7,0.01,42,morphology,2,client_2.pt,2 3 8,0.14285714,0.12082397,0.12686199,0.06250000,0.06743758,0.14285715,0.06753788,0.01432901
small,organcmnist_224,convnext,,7,0.01,42,morphology,3,client_3.pt,10,0.14285714,0.14195520,0.11683681,0.12500000,0.09012485,0.00000000,0.09012664,0.01942562
small,organcmnist_224,convnext,,7,0.01,42,morphology,4,client_4.pt,1 7 9,0.14285714,0.15866062,0.17430486,0.12500000,0.14354566,0.14285715,0.12950413,0.03949724
small,organcmnist_224,convnext,,7,0.01,42,morphology,5,client_5.pt,0 1 4 7,0.14285714,0.17295462,0.21796104,0.12500000,0.17434758,0.28571430,0.15388742,0.05178916
small,organcmnist_224,convnext,,7,0.01,42,morphology,6,client_6.pt,1 5 10,0.14285714,0.14196165,0.11684470,0.12500000,0.09012485,0.00000000,0.09015827,0.01945882
